"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2022-10-01","82.7","-1.92","5.9","Junis, Jakob",671083,596001,,"called_strike",,,,,2,"Buddy Kennedy lines out to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","S",,,0,0,2022,"1.21","-0.03","0.12","2.81",,572233,668942,2,5,"Top",,,,,663698,,,2.2764047110757466,-120.40366513595548,-0.49923793007489503,11.304947316938547,23.95891464448705,-32.54409413071488,"3.15","1.44",,,,"82",2372,"5.9",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.65",,,,,,,,40,1,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",55,"0","-0.061"
"CH","2022-10-01","86.7","-1.76","5.94","Junis, Jakob",668942,596001,"fielders_choice_out","hit_into_play",,,,,7,"Josh Rojas reaches on a fielder's choice out, pitcher Jakob Junis unassisted.   Jordan Luplow out at 3rd.    Christian Walker to 2nd.","R","L","R","SF","AZ","X",1,"ground_ball",1,1,2022,"-0.69","0.29","-0.63","1.83",656669,,572233,1,5,"Top",128.36,185.72,,,663698,,,4.078585088829457,-126.34621141032972,-4.286410211213922,-8.183081051026196,23.08499773673866,-28.4948478485998,"3.47","1.7",3,"66",-31,"86.6",1430,"5.9",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.58",0.046,0.041,"0",1,0,0,2,39,3,"Changeup",1,3,3,1,3,1,3,1,"Strategic","Standard",235,"0.055","-0.568"
"SL","2022-10-01","84.1","-1.92","5.9","Junis, Jakob",668942,596001,,"ball",,,,,11,"Josh Rojas reaches on a fielder's choice out, pitcher Jakob Junis unassisted.   Jordan Luplow out at 3rd.    Christian Walker to 2nd.","R","L","R","SF","AZ","B",,,0,1,2022,"1.19","0.59","-1.26","4.12",656669,,572233,1,5,"Top",,,,,663698,,,-0.8271153096319697,-122.45244484713102,1.0842494896208974,12.149707134353896,24.90438886348347,-26.69490310155182,"3.5","1.71",,,,"83.1",2259,"5.6",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.87",,,,,,,,39,2,"Slider",1,3,3,1,3,1,3,1,"Strategic","Standard",66,"0","0.05"
"CH","2022-10-01","87.3","-1.71","5.91","Junis, Jakob",668942,596001,,"foul",,,,,8,"Josh Rojas reaches on a fielder's choice out, pitcher Jakob Junis unassisted.   Jordan Luplow out at 3rd.    Christian Walker to 2nd.","R","L","R","SF","AZ","S",,,0,0,2022,"-1.14","0.05","0.09","1.78",656669,,572233,1,5,"Top",,,,,663698,,,6.644390537497179,-127.0576378311444,-3.8913393309687123,-13.674974655142204,25.243602322828714,-31.08727005114978,"3.47","1.7",3,"62.8",-34,"86.9",1420,"6",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.52",,,,,,,,39,1,"Changeup",1,3,3,1,3,1,3,1,"Strategic","Standard",235,"0","-0.073"
"CH","2022-10-01","86.9","-1.82","6.04","Junis, Jakob",572233,596001,"single","hit_into_play",,,,,9,"Christian Walker singles on a line drive to left fielder Jason Vosler.   Jordan Luplow to 3rd.","R","R","R","SF","AZ","X",7,"line_drive",1,1,2022,"-0.9","0.3","0.29","1.72",,656669,,1,5,"Top",81.89,104.36,,,663698,,,6.8359871656434565,-126.4962905354754,-4.837867371133022,-11.000401055769032,22.335496822445798,-28.21414512979723,"3.32","1.55",192,"86.8",13,"86.7",1384,"5.9",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.63",0.823,0.758,"0.9",1,1,0,4,38,3,"Changeup",1,3,3,1,3,1,3,1,"Infield shift","Standard",236,"-0.035","0.667"
"SL","2022-10-01","84.3","-1.95","5.91","Junis, Jakob",572233,596001,,"foul",,,,,5,"Christian Walker singles on a line drive to left fielder Jason Vosler.   Jordan Luplow to 3rd.","R","R","R","SF","AZ","S",,,1,0,2022,"1.08","0.4","0.25","2.34",,656669,,1,5,"Top",,,,,663698,,,2.942756554777972,-122.81627326860304,-2.7436034814606436,10.445114075201378,23.44836516434482,-27.843739215996177,"3.32","1.55",73,"73.5",86,"83.7",2377,"5.8",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.73",,,,,,,,38,2,"Slider",1,3,3,1,3,1,3,1,"Infield shift","Standard",47,"0","-0.042"
"SL","2022-10-01","84.3","-1.86","5.9","Junis, Jakob",572233,596001,,"ball",,,,,14,"Christian Walker singles on a line drive to left fielder Jason Vosler.   Jordan Luplow to 3rd.","R","R","R","SF","AZ","B",,,0,0,2022,"0.93","0.2","1.19","2.03",,656669,,1,5,"Top",,,,,663698,,,5.2057065709887045,-122.69545889404303,-3.0076667041519034,8.287202510002619,25.101388244479303,-29.708644129520614,"3.35","1.57",,,,"83.5",2514,"5.9",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.65",,,,,,,,38,1,"Slider",1,3,3,1,3,1,3,1,"Infield shift","Standard",37,"0","0.028"
"SI","2022-10-01","93","-1.86","5.77","Junis, Jakob",664983,596001,"sac_bunt","hit_into_play",,,,,3,"Jake McCarthy out on a sacrifice bunt, pitcher Jakob Junis to first baseman LaMonte Wade Jr.  Jordan Luplow to 2nd.","R","L","R","SF","AZ","X",1,"ground_ball",0,0,2022,"-0.61","0.79","0.29","3.47",,,656669,0,5,"Top",120.84,186.45,,,663698,,,6.823765013058404,-135.34391741340784,-1.9127973872120478,-8.916497899883808,26.260328567968788,-22.138079176596058,"3.49","1.65",4,"36.9",-37,"93.1",2236,"6.1",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.43",0.254,0.257,"0.2",0,0,0,1,37,1,"Sinker",1,3,3,1,3,1,3,1,"Standard","Standard",229,"0.011","0.023"
"SL","2022-10-01","83.5","-1.96","5.95","Junis, Jakob",656669,596001,"single","hit_into_play",,,,,9,"Jordan Luplow singles on a line drive to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","X",8,"line_drive",0,1,2022,"1.13","0.22","0.79","1.93",,,,0,5,"Top",146.14,81.6,,,663698,,,4.074677057467568,-121.57213171132209,-3.2824422724139684,10.558812040290563,22.205900444666188,-29.53964559268406,"3.37","1.65",231,"91.6",15,"83",2460,"5.8",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.71",0.914,0.91,"0.9",1,1,0,4,36,2,"Slider",1,3,3,1,3,1,3,1,"Infield shift","Standard",42,"-0.026","0.429"
"SI","2022-10-01","93.1","-1.9","5.81","Junis, Jakob",656669,596001,,"foul_bunt",,,,,1,"Jordan Luplow singles on a line drive to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","S",,,0,0,2022,"-1.22","0.47","-0.49","2.89",,,,0,5,"Top",,,,,663698,,,6.288442906228118,-135.49017352701162,-2.748131750554377,-16.460810108568264,30.536914221307562,-25.973317847028873,"3.37","1.65",6,,,"92.5",2084,"6",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.51",,,,,,,,36,1,"Sinker",1,3,3,1,3,1,3,1,"Standard","Standard",222,"0","-0.034"
