"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-10-02","88.6","-1.48","6.08","Bradish, Kyle",543305,680694,,"called_strike",,,,,7,"Aaron Hicks walks.","R","L","R","NYY","BAL","S",,,3,0,2022,"0.02","1.39","-0.79","2.02",,,,0,5,"Bot",,,,,668939,,,1.6328149405771228,-128.90332779363152,-6.757283709567027,-0.07059797873762065,27.159767459797663,-15.476274478972485,"3.61","1.61",,,,"88.7",2169,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.09",,,,,,,,39,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",205,"0","-0.076"
"FF","2022-10-02","91","-1.44","6.14","Bradish, Kyle",543305,680694,,"ball",,,,,11,"Aaron Hicks walks.","R","L","R","NYY","BAL","B",,,2,0,2022,"-0.24","1.53","-1.5","4.1",,,,0,5,"Bot",,,,,668939,,,0.3836591256593892,-132.57621701268087,-2.504747954109215,-2.9438188705543413,29.600304863280375,-13.816292792992808,"3.51","1.61",,,,"91.2",2289,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.07",,,,,,,,39,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",204,"0","0.134"
"FF","2022-10-02","91.6","-1.39","6.11","Bradish, Kyle",543305,680694,,"ball",,,,,11,"Aaron Hicks walks.","R","L","R","NYY","BAL","B",,,1,0,2022,"0.1","1.31","-0.81","3.95",,,,0,5,"Bot",,,,,668939,,,1.2613878792641178,-133.54823958621458,-2.496534630723724,0.9349969027798937,26.667941647782605,-16.06964668145175,"3.49","1.61",,,,"92.3",2187,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.08",,,,,,,,39,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",195,"0","0.063"
"CU","2022-10-02","78.8","-1.36","6.27","Bradish, Kyle",543305,680694,,"ball",,,,,13,"Aaron Hicks walks.","R","L","R","NYY","BAL","B",,,0,0,2022,"0.46","-1.24","-1.08","1.74",,,,0,5,"Bot",,,,,668939,,,-0.24568360010555287,-114.68638615137256,-0.6570439205406403,4.05023866701663,22.971670223102844,-43.15516117046895,"3.51","1.63",,,,"78.1",2391,"6",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.49",,,,,,,,39,1,"Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard",23,"0","0.033"
"SL","2022-10-02","86","-1.62","6.05","Bradish, Kyle",624431,680694,"field_out","hit_into_play",,,,,1,"Jose Trevino lines out sharply to left fielder Austin Hays.","R","R","R","NYY","BAL","X",7,"line_drive",0,0,2022,"0.76","0.16","-0.8","2.78",,,,2,4,"Bot",73.93,74.1,,,668939,,,0.4086879635894256,-125.13406458532958,-1.7211691313002735,7.738375390419676,29.881582312828247,-30.322216926624122,"3.04","1.42",334,"106.1",17,"85.5",2442,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.12",0.551,0.639,"0",1,0,0,5,33,1,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",51,"-0.013","-0.099"
"CU","2022-10-02","83.4","-1.12","6.24","Bradish, Kyle",643396,680694,"field_out","hit_into_play",,,,,3,"Isiah Kiner-Falefa lines out to second baseman Terrin Vavra.","R","R","R","NYY","BAL","X",4,"line_drive",1,2,2022,"0.53","-0.9","0.59","2.69",,,,1,4,"Bot",147.11,133.42,,,668939,,,2.8784232746677607,-121.26902640613055,0.24256004351797067,4.424040039835065,30.310284227527152,-41.18909063788905,"3.04","1.38",176,"96.5",9,"82.7",2563,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.02",0.634,0.571,"0",1,0,0,4,32,4,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",29,"-0.022","-0.112"
"SL","2022-10-02","87.3","-1.26","6.09","Bradish, Kyle",643396,680694,,"ball",,,,,12,"Isiah Kiner-Falefa lines out to second baseman Terrin Vavra.","R","R","R","NYY","BAL","B",,,0,2,2022,"0.76","0.32","0.57","3.98",,,,1,4,"Bot",,,,,668939,,,2.853659682293352,-127.04634618928773,0.5332042927345925,7.445018954689956,30.486269924256778,-29.142156524963703,"2.92","1.31",,,,"87.1",2478,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.95",,,,,,,,32,3,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",60,"0","0.011"
"SL","2022-10-02","83.9","-1.68","6.04","Bradish, Kyle",643396,680694,,"called_strike",,,,,9,"Isiah Kiner-Falefa lines out to second baseman Terrin Vavra.","R","R","R","NYY","BAL","S",,,0,1,2022,"0.83","0.34","0.3","1.64",,,,1,4,"Bot",,,,,668939,,,2.958589351646463,-122.05529859973406,-4.366854110518897,7.5818831244717035,26.62485032182671,-28.1004719167544,"3.01","1.43",,,,"83.8",2496,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.01",,,,,,,,32,2,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",42,"0","-0.031"
"SI","2022-10-02","92.5","-1.28","6.14","Bradish, Kyle",643396,680694,,"called_strike",,,,,11,"Isiah Kiner-Falefa lines out to second baseman Terrin Vavra.","R","R","R","NYY","BAL","S",,,0,0,2022,"-1.22","1.26","-0.67","3.24",,,,1,4,"Bot",,,,,668939,,,4.215281678419811,-134.51967149115757,-4.309607353836822,-15.704178692902934,31.069239228158654,-16.161177699420314,"3.11","1.4",,,,"92.7",2091,"6.6",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.93",,,,,,,,32,1,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",182,"0","-0.024"
"SI","2022-10-02","93.1","-1.26","6.14","Bradish, Kyle",664056,680694,"field_out","hit_into_play",,,,,1,"Harrison Bader grounds out, shortstop Jorge Mateo to first baseman Ryan Mountcastle.","R","R","R","NYY","BAL","X",6,"ground_ball",0,1,2022,"-1.3","1.25","-0.6","2.58",,,,0,4,"Bot",110.36,159.7,,,668939,,,4.579436646998283,-135.4602507567081,-6.1351241202271884,-16.965514722779908,30.03381970026959,-15.587018608851535,"3.03","1.45",6,"70.1",-24,"93.8",2170,"6.7",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.79",0.026,0.023,"0",1,0,0,2,31,2,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",190,"-0.03","-0.187"
"SL","2022-10-02","83.9","-1.83","5.91","Bradish, Kyle",664056,680694,,"called_strike",,,,,8,"Harrison Bader grounds out, shortstop Jorge Mateo to first baseman Ryan Mountcastle.","R","R","R","NYY","BAL","S",,,0,0,2022,"0.89","0.57","0.13","1.75",,,,0,4,"Bot",,,,,668939,,,2.7817788331219644,-122.11624131191921,-4.2898274246771395,8.22239042501855,26.785130195092872,-25.82254015437903,"3.1","1.42",,,,"83.8",2384,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.05",,,,,,,,31,1,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",43,"0","-0.034"
"CH","2022-10-02","89.2","-1.32","6.09","Bradish, Kyle",665828,680694,"strikeout","called_strike",,,,,7,"Oswaldo Cabrera called out on strikes.","R","L","R","NYY","BAL","S",2,,1,2,2022,"-1.26","0.6","-0.74","1.73",,,518934,2,3,"Bot",,,,,668939,,,4.090211636112993,-129.79900622653406,-5.995621365129837,-15.108818074929722,26.880413883777475,-24.301813535719223,"3.15","1.48",,,,"89.6",1522,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.98",,,"0",1,0,0,,27,4,"Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard",233,"-0.028","-0.158"
"SL","2022-10-02","86.4","-1.66","6.06","Bradish, Kyle",665828,680694,,"foul",,,,,1,"Oswaldo Cabrera called out on strikes.","R","L","R","NYY","BAL","S",,,1,1,2022,"0.81","0.27","-0.29","2.7",,,518934,2,3,"Bot",,,,,668939,,,1.617975468832041,-125.63119078580353,-2.180309319467141,8.047818366267181,30.932729798309143,-29.129374803361376,"3.2","1.55",87,"69.8",23,"85.6",2429,"6.3",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.22",,,,,,,,27,3,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",30,"0","-0.051"
"SL","2022-10-02","87.3","-1.67","5.97","Bradish, Kyle",665828,680694,,"ball",,,,,13,"Oswaldo Cabrera called out on strikes.","R","L","R","NYY","BAL","B",,,0,1,2022,"0.93","0.07","-1.17","1.46",,,518934,2,3,"Bot",,,,,668939,,,-0.7190951589520089,-127.14631723480618,-4.840063551373144,10.224727996815643,27.687184412615437,-30.55531822520038,"3.43","1.57",,,,"87.4",2505,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.07",,,,,,,,27,2,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",49,"0","0.026"
"CU","2022-10-02","85.5","-1.33","6.2","Bradish, Kyle",665828,680694,,"foul",,,,,14,"Oswaldo Cabrera called out on strikes.","R","L","R","NYY","BAL","S",,,0,0,2022,"0.48","-0.87","0.33","1.14",,,518934,2,3,"Bot",,,,,668939,,,2.9313867940396277,-124.35240978087234,-3.7300525396422786,4.183397826978179,30.516756333390433,-40.44247932798036,"3.2","1.55",5,"92.9",-14,"84.8",2600,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.12",,,,,,,,27,1,"Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard",25,"0","-0.035"
