"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-10-02","94.8","-2.15","5.49","López, Pablo",592885,641154,,"ball",,,,,12,"Christian Yelich walks.","R","L","R","MIL","MIA","B",,,1,1,2022,"-0.27","1.21","0.22","3.8",,,,0,6,"Bot",,,,,607732,,,6.848776233183062,-137.9003124488941,-1.4333087771395236,-5.033437428965631,31.998885917310023,-16.69781447801449,"3.2","1.66",,,,"95.3",2076,"6.7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.82",,,,,,,,40,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",215,"0","0.049"
"FF","2022-10-02","95","-2.29","5.45","López, Pablo",592885,641154,,"foul",,,,,6,"Christian Yelich walks.","R","L","R","MIL","MIA","S",,,1,0,2022,"-0.48","1.27","0.72","2.78",,,,0,6,"Bot",,,,,607732,,,9.0079406165326,-138.0707830678975,-4.197347767469871,-8.116597723474895,30.948315217373548,-15.204572105469893,"3.35","1.67",146,"73.8",14,"95.4",2204,"6.6",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.88",,,,,,,,40,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",223,"0","-0.043"
"CH","2022-10-02","87.5","-2.29","5.45","López, Pablo",592885,641154,,"ball",,,,,14,"Christian Yelich walks.","R","L","R","MIL","MIA","B",,,0,0,2022,"-1.38","0.44","0.6","1.28",,,,0,6,"Bot",,,,,607732,,,9.842333542260656,-127.04341716913423,-4.84386328099483,-16.947645760549488,25.329059821596527,-26.60184155246398,"3.04","1.55",,,,"87.7",2019,"6.5",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"54",,,,,,,,40,1,"Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard",239,"0","0.033"
"FF","2022-10-02","96.5","-2.2","5.44","López, Pablo",669003,641154,"strikeout","swinging_strike",,,,,9,"Garrett Mitchell strikes out swinging.","R","L","R","MIL","MIA","S",2,,1,2,2022,"-0.42","1.39","0.48","2.1",,457705,553882,2,5,"Bot",,,,,607732,,,8.157703703697768,-140.1860120207496,-6.525303139492486,-7.338894532060496,31.995274088086035,-12.47878581712583,"3.43","1.57",,,,"97.4",2274,"6.9",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.62",,,"0",1,0,0,,35,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",226,"-0.058","-0.319"
"FF","2022-10-02","95.3","-2.29","5.37","López, Pablo",669003,641154,,"swinging_strike",,,,,6,"Garrett Mitchell strikes out swinging.","R","L","R","MIL","MIA","S",,,1,1,2022,"-0.47","1.52","0.46","2.59",,457705,553882,2,5,"Bot",,,,,607732,,,8.378954502309595,-138.4047730507376,-5.107161590613337,-7.956482594980836,32.01860926253838,-11.73065240223094,"3.43","1.57",,,,"96.2",2256,"7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.51",,,,,,,,35,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",227,"0","-0.102"
"FF","2022-10-02","95.8","-2.19","5.45","López, Pablo",669003,641154,,"swinging_strike",,,,,3,"Garrett Mitchell strikes out swinging.","R","L","R","MIL","MIA","S",,,1,0,2022,"-0.44","1.37","0.65","3.5",,457705,553882,2,5,"Bot",,,,,607732,,,8.58024981787545,-139.25978158095546,-2.6340339759248077,-7.67063588325582,32.08855773133501,-14.00513975318006,"3.43","1.57",,,,"96.7",2262,"6.9",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.58",,,,,,,,35,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","-0.078"
"CH","2022-10-02","88.4","-2.41","5.45","López, Pablo",669003,641154,,"ball",,,,,13,"Garrett Mitchell strikes out swinging.","R","L","R","MIL","MIA","B",,,0,0,2022,"-1.33","0.4","-2.05","1.31",,457705,553882,2,5,"Bot",,,,,607732,,,3.679416734427893,-128.67821538388102,-4.8625346884916425,-15.52394222474809,26.41029623756904,-26.961446132886145,"3.26","1.56",,,,"89.1",2029,"6.7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.79",,,,,,,,35,1,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",236,"0","0.054"
"CH","2022-10-02","88.5","-2.34","5.41","López, Pablo",553882,641154,"walk","ball",,,,,13,"Omar Narvaez walks.   Andrew McCutchen to 2nd.","R","L","R","MIL","MIA","B",,,3,1,2022,"-1.26","0.47","-0.96","1.13",,,457705,2,5,"Bot",,,,,607732,,,6.051264642231607,-128.69682627102992,-5.377907566805612,-15.265424428878214,27.134377931852843,-25.997683449505843,"3.42","1.53",,,,"89.4",2068,"6.9",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.55",,,"0.7",1,0,0,,34,5,"Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard",238,"0.027","0.141"
"CU","2022-10-02","81.2","-2.02","5.62","López, Pablo",553882,641154,,"ball",,,,,14,"Omar Narvaez walks.   Andrew McCutchen to 2nd.","R","L","R","MIL","MIA","B",,,2,1,2022,"0.7","-0.53","0.97","1.26",,,457705,2,5,"Bot",,,,,607732,,,5.396236194076068,-118.15761482543103,-2.074320505882685,5.398653742426785,24.355946360227748,-36.943223910379764,"3.2","1.53",,,,"81.5",2636,"6.7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.8",,,,,,,,34,4,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",42,"0","0.068"
"FF","2022-10-02","96","-2.24","5.53","López, Pablo",553882,641154,,"ball",,,,,11,"Omar Narvaez walks.   Andrew McCutchen to 2nd.","R","L","R","MIL","MIA","B",,,1,1,2022,"-0.3","1.39","-0.73","4.2",,,457705,2,5,"Bot",,,,,607732,,,4.696717688815753,-139.7419509499491,-1.083164502269761,-4.965243926643776,31.592849158422148,-13.973005213100611,"3.42","1.53",,,,"96.8",2221,"6.7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.77",,,,,,,,34,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",227,"0","0.029"
