"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-10-03","91.6","-3","5.73","Berríos, José",656775,621244,,"foul",,,,,7,"Cedric Mullins flies out to right fielder Teoscar Hernandez.","R","L","R","BAL","TOR","S",,,1,1,2022,"-1.51","1.04","-0.66","1.66",,,,1,5,"Bot",,,,,672386,,,9.180182965344507,-132.86738966499183,-6.608578964369754,-19.884451733611115,30.200044603866765,-18.584092411135888,"3.31","1.56",132,"64",68,"91.3",1954,"6.4",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.05",,,,,,,,40,3,"Sinker",1,4,1,4,4,1,1,4,"Infield shift","Standard",226,"0","-0.036"
"CH","2022-10-03","83.7","-3.18","5.59","Berríos, José",656775,621244,,"ball",,,,,11,"Cedric Mullins flies out to right fielder Teoscar Hernandez.","R","L","R","BAL","TOR","B",,,0,1,2022,"-1.28","0.16","-1.41","2.76",,,,1,5,"Bot",,,,,672386,,,6.5947174939586315,-121.65108062717715,-0.3116178487625817,-14.060224346736431,27.770450216587925,-30.780703158592683,"3.61","1.8",,,,"82.9",1390,"6.2",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.29",,,,,,,,40,2,"Changeup",1,4,1,4,4,1,1,4,"Infield shift","Standard",254,"0","0.016"
"SV","2022-10-03","81.6","-3.22","5.72","Berríos, José",656775,621244,,"called_strike",,,,,7,"Cedric Mullins flies out to right fielder Teoscar Hernandez.","R","L","R","BAL","TOR","S",,,0,0,2022,"1.35","-0.6","-0.72","1.98",,,,1,5,"Bot",,,,,672386,,,2.9937370655354707,-118.72897239187078,-0.553639099412215,11.950327618706089,26.87803039930716,-37.85765738075766,"3.58","1.72",,,,"80.6",2141,"6",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.5",,,,,,,,40,1,"Slurve",1,4,1,4,4,1,1,4,"Infield shift","Standard",37,"0","-0.024"
"SV","2022-10-03","81.7","-3.26","5.63","Berríos, José",622761,621244,"field_out","hit_into_play",,,,,8,"Jorge Mateo flies out to center fielder George Springer.","R","R","R","BAL","TOR","X",8,"fly_ball",0,1,2022,"1.15","-0.38","0.07","1.84",,,,0,5,"Bot",152.2,83.12,,,672386,,,5.265964811179123,-118.8588807105976,-1.1204500470017236,9.615671161787187,26.700151767461076,-35.688003378106465,"3.44","1.7",296,"85",25,"81",2283,"6.2",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.29",0.16,0.147,"0",1,0,0,3,39,2,"Slurve",1,4,1,4,4,1,1,4,"Standard","Standard",42,"-0.025","-0.187"
"SV","2022-10-03","81","-3.3","5.7","Berríos, José",622761,621244,,"called_strike",,,,,14,"Jorge Mateo flies out to center fielder George Springer.","R","R","R","BAL","TOR","S",,,0,0,2022,"1.4","-0.59","0.62","1.4",,,,0,5,"Bot",,,,,672386,,,6.051133655748687,-117.7206316393674,-1.7317826494709592,11.606144744553186,25.540775433038164,-37.447388917680996,"3.42","1.64",,,,"80.3",2220,"6.2",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.27",,,,,,,,39,1,"Slurve",1,4,1,4,4,1,1,4,"Standard","Standard",45,"0","-0.034"
"SV","2022-10-03","82.2","-3.25","5.69","Berríos, José",669065,621244,"strikeout","swinging_strike",,,,,8,"Kyle Stowers strikes out swinging.","R","L","R","BAL","TOR","S",2,,3,2,2022,"1.33","-0.29","-0.01","2.3",,,679631,2,4,"Bot",,,,,672386,,,4.74696315792811,-119.60091594225733,-0.5353494952180513,11.723302596279748,24.68043636727425,-35.05696679895228,"3.61","1.75",,,,"81.7",2176,"6.1",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.42",,,"0",1,0,0,,34,8,"Slurve",1,3,1,3,3,1,1,3,"Infield shift","Standard",43,"-0.029","-0.256"
"SI","2022-10-03","91.9","-3.09","5.73","Berríos, José",669065,621244,,"foul",,,,,8,"Kyle Stowers strikes out swinging.","R","L","R","BAL","TOR","S",,,3,2,2022,"-1.27","0.98","-0.05","2.18",,,679631,2,4,"Bot",,,,,672386,,,10.453498671919311,-133.411236028853,-5.247328999973525,-17.3705376887176,28.31618000266416,-19.53269842062039,"3.61","1.75",6,"86.6",-20,"91.9",2061,"6.4",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.09",,,,,,,,34,7,"Sinker",1,3,1,3,3,1,1,3,"Infield shift","Standard",231,"0","0"
"SI","2022-10-03","92.3","-3.22","5.78","Berríos, José",669065,621244,,"foul",,,,,13,"Kyle Stowers strikes out swinging.","R","L","R","BAL","TOR","S",,,3,2,2022,"-1.57","0.78","-1.16","2.07",,,679631,2,4,"Bot",,,,,672386,,,8.640822015099033,-134.05366507814986,-5.306727186376917,-20.823861317415513,28.174686841775713,-21.803344535206826,"3.61","1.75",,,,"92.3",2048,"6.3",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.19",,,,,,,,34,6,"Sinker",1,3,1,3,3,1,1,3,"Infield shift","Standard",224,"0","0"
"SV","2022-10-03","83.4","-3.1","5.79","Berríos, José",669065,621244,,"ball",,,,,14,"Kyle Stowers strikes out swinging.","R","L","R","BAL","TOR","B",,,2,2,2022,"1.39","-0.38","0.98","1.39",,,679631,2,4,"Bot",,,,,672386,,,6.629253016419551,-121.22957688109516,-2.891224782830877,12.313171326827682,24.996330459034112,-35.52053611219316,"3.63","1.86",,,,"83",2346,"6.2",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.32",,,,,,,,34,5,"Slurve",1,3,1,3,3,1,1,3,"Infield shift","Standard",36,"0","0.069"
"SI","2022-10-03","91.4","-3.14","5.76","Berríos, José",669065,621244,,"swinging_strike",,,,,13,"Kyle Stowers strikes out swinging.","R","L","R","BAL","TOR","S",,,2,1,2022,"-1.59","0.89","-1.28","2.42",,,679631,2,4,"Bot",,,,,672386,,,8.100606298441958,-132.7969032830034,-4.402412137555037,-20.584859149863558,29.188488179139693,-20.913035292127752,"3.61","1.75",,,,"91.2",2042,"6.3",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.16",,,,,,,,34,4,"Sinker",1,3,1,3,3,1,1,3,"Infield shift","Standard",227,"0","-0.05"
