"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FC","2022-10-02","89.5","-3.46","5.28","Lynn, Lance",595777,458681,,"ball",,,,,11,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","B",,,2,1,2022,"-0.1","0.72","-1.29","3.02",,,,2,5,"Bot",,,,,656024,,,5.5598852886509675,-130.10383390528645,-0.9952159585127799,-2.422626427336573,31.19968018224424,-24.133494251305162,"3.28","1.42",,,,"89.3",2628,"6.5",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.98",,,,,,,,36,4,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",180,"0","0.039"
"FC","2022-10-02","89.2","-3.42","5.3","Lynn, Lance",595777,458681,,"ball",,,,,11,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","B",,,1,1,2022,"-0.03","0.57","-1.8","2.83",,,,2,5,"Bot",,,,,656024,,,4.036320077344492,-129.73806514116464,-1.1519338125052738,-1.2951239245496138,30.907518391111356,-25.77179276829065,"3.31","1.48",,,,"88.4",2644,"6.1",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.37",,,,,,,,36,3,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",174,"0","0.021"
"FC","2022-10-02","88.1","-3.53","5.22","Lynn, Lance",595777,458681,,"foul",,,,,9,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","S",,,1,0,2022,"-0.07","0.62","0.3","2.07",,,,2,5,"Bot",,,,,656024,,,9.456409092079927,-127.86291237744487,-2.7299221527326276,-3.0003830926331707,29.60016222736807,-25.064859610483893,"3.28","1.56",6,"73.9",-22,"87.6",2568,"6.4",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.07",,,,,,,,36,2,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",173,"0","-0.021"
"FF","2022-10-02","92.8","-3.5","5.29","Lynn, Lance",595777,458681,,"ball",,,,,11,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","B",,,0,0,2022,"-0.91","1.39","-1.35","2.6",,,,2,5,"Bot",,,,,656024,,,7.496315813303814,-134.82230319164003,-4.0612247327746935,-12.84310194875911,31.80867371125511,-14.561677313318196,"3.37","1.45",,,,"92.2",2505,"6.2",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.26",,,,,,,,36,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",215,"0","0.015"
"FF","2022-10-02","92.4","-3.18","5.48","Lynn, Lance",640492,458681,"strikeout","swinging_strike",,,,,11,"Jose Azocar strikes out swinging.","R","R","R","SD","CWS","S",2,,2,2,2022,"-0.61","1.05","-0.21","3.78",,,,1,5,"Bot",,,,,656024,,,8.914365269506272,-134.21716081613445,-0.7772104789803135,-9.348597934900376,30.484178943371962,-19.537996106568837,"3.29","1.61",,,,"92.6",2467,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.9",,,"0",1,0,0,,35,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",192,"-0.022","-0.134"
"CU","2022-10-02","83.3","-3.41","5.27","Lynn, Lance",640492,458681,,"ball",,,,,14,"Jose Azocar strikes out swinging.","R","R","R","SD","CWS","B",,,1,2,2022,"0.47","-0.03","2.28","-0.62",,,,1,5,"Bot",,,,,656024,,,12.086968886904938,-120.47943867949034,-6.836672731600408,1.7455735967543982,27.473096257297556,-31.01545168748183,"3.29","1.64",,,,"82.4",2733,"6.4",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.09",,,,,,,,35,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",55,"0","0.023"
"CU","2022-10-02","79.6","-3.5","5.14","Lynn, Lance",640492,458681,,"foul",,,,,11,"Jose Azocar strikes out swinging.","R","R","R","SD","CWS","S",,,1,2,2022,"1.07","0.13","-0.94","3.2",,,,1,5,"Bot",,,,,656024,,,3.616199747130159,-115.74280541625372,2.393735806887788,8.716215035344078,25.587049648452815,-31.78398106419791,"3.29","1.61",96,"66.4",9,"79.2",2588,"6.5",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.99",,,,,,,,35,4,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",66,"0","0"
"FF","2022-10-02","93.8","-3.04","5.52","Lynn, Lance",640492,458681,,"ball",,,,,3,"Jose Azocar strikes out swinging.","R","R","R","SD","CWS","B",,,0,2,2022,"-0.43","1.48","0.69","3.23",,,,1,5,"Bot",,,,,656024,,,10.613411475480373,-136.22161471955718,-3.4494956023829624,-7.68068937715769,30.513970453371652,-13.18464710738573,"3.32","1.64",,,,"93.9",2695,"6.5",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54",,,,,,,,35,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",200,"0","0.011"
"FF","2022-10-02","93.3","-3.23","5.4","Lynn, Lance",640492,458681,,"called_strike",,,,,2,"Jose Azocar strikes out swinging.","R","R","R","SD","CWS","S",,,0,1,2022,"-0.59","1.55","0.18","2.93",,,,1,5,"Bot",,,,,656024,,,10.079972470842792,-135.38134270655888,-3.94778020669474,-9.593446606271083,32.428158585351014,-12.480717541107396,"3.32","1.59",,,,"93.1",2573,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.92",,,,,,,,35,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",208,"0","-0.031"
"FF","2022-10-02","92.7","-3.12","5.4","Lynn, Lance",640492,458681,,"called_strike",,,,,4,"Jose Azocar strikes out swinging.","R","R","R","SD","CWS","S",,,0,0,2022,"-0.58","1.5","-0.44","2.51",,,,1,5,"Bot",,,,,656024,,,8.133857470919411,-134.67605298654254,-4.865916904249707,-8.832117055160825,29.145945037672206,-13.062188521191699,"3.29","1.59",,,,"92.9",2615,"6.5",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.04",,,,,,,,35,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",207,"0","-0.024"
