"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-10-02","90.1","-1.29","5.8","Davies, Zach",642731,605200,,"called_strike",,,,,6,"Thairo Estrada flies out to left fielder Corbin Carroll.","R","R","R","SF","AZ","S",,,0,0,2022,"-1.41","0.8","0.77","2.71",,,543063,2,3,"Bot",,,,,608348,,,8.052119583544467,-130.9435156478859,-3.4062046034083733,-17.923456773391237,26.580924865575724,-22.4243075307768,"3.32","1.65",,,,"89.7",1905,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.45",,,,,,,,29,1,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",225,"0","-0.035"
"CH","2022-10-02","79.6","-1.44","5.73","Davies, Zach",543063,605200,"walk","blocked_ball",,,,,14,"Brandon Crawford walks.","R","L","R","SF","AZ","B",,,3,2,2022,"-1.26","0.34","0.21","0.72",,,,2,3,"Bot",,,,,608348,,,5.9596968218449,-115.72512800048965,-4.8553015980402625,-12.458608244940567,21.96706832252691,-28.37069526396338,"3.25","1.65",,,,"79.2",1755,"6.1",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.37",,,"0.7",1,0,0,,28,6,"Changeup",1,0,1,0,0,1,1,0,"Standard","Standard",251,"0.012","0.101"
"SI","2022-10-02","89.5","-1.68","5.62","Davies, Zach",543063,605200,,"called_strike",,,,,7,"Brandon Crawford walks.","R","L","R","SF","AZ","S",,,3,1,2022,"-1.37","1.1","-0.69","1.67",,,,2,3,"Bot",,,,,608348,,,5.317941932007255,-130.1722550761642,-6.0418102639659255,-16.739658407671133,26.333117439353746,-18.622890256922975,"3.34","1.65",,,,"89.2",2272,"6.1",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.44",,,,,,,,28,5,"Sinker",1,0,1,0,0,1,1,0,"Strategic","Standard",230,"0","-0.036"
"CH","2022-10-02","80.9","-1.46","5.73","Davies, Zach",543063,605200,,"ball",,,,,13,"Brandon Crawford walks.","R","L","R","SF","AZ","B",,,2,1,2022,"-1.34","0.59","-0.63","1.23",,,,2,3,"Bot",,,,,608348,,,4.358661440253401,-117.71279446204154,-4.500495493961282,-13.24958936012252,22.517050620369005,-26.000809321596655,"3.28","1.65",,,,"80.5",1731,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.48",,,,,,,,28,4,"Changeup",1,0,1,0,0,1,1,0,"Infield shade","Standard",245,"0","0.039"
"SI","2022-10-02","89.6","-1.57","5.71","Davies, Zach",543063,605200,,"ball",,,,,11,"Brandon Crawford walks.","R","L","R","SF","AZ","B",,,1,1,2022,"-1.35","1.14","-2.53","2.9",,,,2,3,"Bot",,,,,608348,,,0.4730787007967469,-130.5309920183641,-3.3840771302275963,-15.561446619086388,26.609685442778378,-18.65665647854915,"3.28","1.65",,,,"89.4",2213,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.5",,,,,,,,28,3,"Sinker",1,0,1,0,0,1,1,0,"Infield shade","Standard",229,"0","0.021"
"CH","2022-10-02","81.2","-1.38","5.75","Davies, Zach",543063,605200,,"foul",,,,,8,"Brandon Crawford walks.","R","L","R","SF","AZ","S",,,1,0,2022,"-1.23","0.79","0.14","1.6",,,,2,3,"Bot",,,,,608348,,,5.700901306904479,-118.11160426538686,-4.197206426525379,-12.558492452002259,20.71853393683376,-24.19277020343016,"3.39","1.62",4,"88.9",-21,"81",1548,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.53",,,,,,,,28,2,"Changeup",1,0,1,0,0,1,1,0,"Infield shade","Standard",242,"0","-0.021"
"FC","2022-10-02","87.6","-1.53","5.71","Davies, Zach",543063,605200,,"ball",,,,,11,"Brandon Crawford walks.","R","L","R","SF","AZ","B",,,0,0,2022,"-0.45","1.19","-0.8","3.6",,,,2,3,"Bot",,,,,608348,,,2.6712839227177967,-127.53908510138216,-1.403330228243085,-5.425901043903711,27.779458400912834,-19.152691787012152,"3.34","1.65",,,,"87.1",2144,"6.1",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.41",,,,,,,,28,1,"Cutter",1,0,1,0,0,1,1,0,"Infield shade","Standard",221,"0","0.015"
"SI","2022-10-02","89.4","-1.24","5.76","Davies, Zach",446334,605200,"field_out","hit_into_play",,,,,5,"Evan Longoria grounds out sharply, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","X",6,"ground_ball",2,2,2022,"-1.06","0.89","0","2.64",,,,1,3,"Bot",113.85,133.35,,,608348,,,5.249104605476984,-130.1344068649248,-3.529904295948861,-13.190872292839057,28.111721127432926,-21.566490359028297,"3.62","1.71",82,"106.6",4,"88.8",1845,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.54",0.574,0.54,"0",1,0,0,4,27,5,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",227,"-0.015","-0.134"
"CH","2022-10-02","80","-1.46","5.74","Davies, Zach",446334,605200,,"ball",,,,,11,"Evan Longoria grounds out sharply, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","B",,,1,2,2022,"-0.95","0.85","-1.46","2.69",,,,1,3,"Bot",,,,,608348,,,1.7699993034159158,-116.49251595961121,-1.632496252792261,-8.96745816643393,21.585437074045377,-24.299537203516063,"3.51","1.74",,,,"79.7",1544,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.47",,,,,,,,27,4,"Changeup",1,0,1,0,0,1,1,0,"Standard","Standard",253,"0","0.023"
"SI","2022-10-02","89.4","-1.19","5.79","Davies, Zach",446334,605200,,"called_strike",,,,,6,"Evan Longoria grounds out sharply, shortstop Geraldo Perdomo to first baseman Christian Walker.","R","R","R","SF","AZ","S",,,1,1,2022,"-1.29","0.94","0.67","2.85",,,,1,3,"Bot",,,,,608348,,,7.2609233295973015,-130.04317070550198,-3.2463197743181187,-16.121803777867726,25.0822889130129,-21.022993228194625,"3.51","1.74",,,,"89.2",1989,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.49",,,,,,,,27,3,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",224,"0","-0.036"
