"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FC","2022-09-03","83.5","-1.7","5.5","Mahle, Tyler",572041,641816,,"ball",,,,,14,"AJ Pollock flies out to right fielder Max Kepler.","R","R","R","CWS","MIN","B",,,1,0,2022,"-0.11","0.61","1.23","1.04",,,,1,1,"Bot",,,,,596142,,,6.978952541737711,-121.54884601173242,-5.159511530848574,-2.175818717670757,19.163460779521767,-25.35236238588661,"3.5","1.64",,,,"84.5",2489,"6.5",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"54",,,,,,,,9,2,"Cutter",4,0,4,0,0,4,4,0,"Infield shift","Standard",136,"0","0.044"
"FF","2022-09-03","89.6","-1.63","5.4","Mahle, Tyler",572041,641816,,"ball",,,,,12,"AJ Pollock flies out to right fielder Max Kepler.","R","R","R","CWS","MIN","B",,,0,0,2022,"-0.96","1.45","0.98","2.67",,,,1,1,"Bot",,,,,596142,,,8.545994204371366,-130.34420803977034,-3.9062103646346364,-12.673987330770364,24.870204526973534,-14.897387477012836,"3.39","1.55",,,,"90.8",2287,"6.8",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.69",,,,,,,,9,1,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Infield shift","Standard",217,"0","0.023"
"FS","2022-09-03","82.8","-1.83","5.49","Mahle, Tyler",657757,641816,"field_out","hit_into_play",,,,,14,"Gavin Sheets grounds out, second baseman Nick Gordon to first baseman Jose Miranda.","R","L","R","CWS","MIN","X",4,"ground_ball",2,2,2022,"-1.33","0.92","0.47","1.11",,,,0,1,"Bot",146.46,147.64,,,596142,,,7.868428562396287,-120.36950716805698,-5.383887300515459,-14.37031671545649,20.56870647520737,-22.340548716038995,"3.48","1.72",2,"88.8",-23,"83.5",1914,"6.5",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.96",0.1,0.093,"0",1,0,0,2,8,5,"Split-Finger",4,0,4,0,0,4,4,0,"Strategic","Standard",222,"-0.008","-0.195"
"FF","2022-09-03","92.2","-1.5","5.6","Mahle, Tyler",657757,641816,,"ball",,,,,12,"Gavin Sheets grounds out, second baseman Nick Gordon to first baseman Jose Miranda.","R","L","R","CWS","MIN","B",,,1,2,2022,"-1","1.46","1.63","2.82",,,,0,1,"Bot",,,,,596142,,,10.174253732479817,-133.90712841815298,-4.450069340700417,-14.134023099198354,27.140793380763732,-13.76473332689703,"3.42","1.59",,,,"92.9",2292,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.85",,,,,,,,8,4,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Strategic","Standard",219,"0","0.037"
"FS","2022-09-03","84.4","-1.75","5.62","Mahle, Tyler",657757,641816,,"foul_tip",,,,,5,"Gavin Sheets grounds out, second baseman Nick Gordon to first baseman Jose Miranda.","R","L","R","CWS","MIN","S",,,1,1,2022,"-1.1","0.99","0.04","2.48",,,,0,1,"Bot",,,,,596142,,,6.373374920377371,-122.8432409616542,-3.018885469726533,-12.316457872869766,21.45179113054876,-21.668770531738005,"3.48","1.72",,,,"85.1",1982,"6.5",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"54.04",,,,,,,,8,3,"Split-Finger",4,0,4,0,0,4,4,0,"Strategic","Standard",216,"0","-0.054"
"FC","2022-09-03","83.3","-1.96","5.39","Mahle, Tyler",657757,641816,,"foul",,,,,5,"Gavin Sheets grounds out, second baseman Nick Gordon to first baseman Jose Miranda.","R","L","R","CWS","MIN","S",,,1,0,2022,"0.05","0.89","-0.13","2.57",,,,0,1,"Bot",,,,,596142,,,4.121817775619936,-121.42612855352557,-1.8768065526264568,-0.2162258804952115,21.15898200343041,-23.12757749529363,"3.48","1.72",173,"69.2",60,"84.2",2389,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.94",,,,,,,,8,2,"Cutter",4,0,4,0,0,4,4,0,"Strategic","Standard",191,"0","-0.043"
"FS","2022-09-03","82.6","-1.8","5.56","Mahle, Tyler",657757,641816,,"ball",,,,,14,"Gavin Sheets grounds out, second baseman Nick Gordon to first baseman Jose Miranda.","R","L","R","CWS","MIN","B",,,0,0,2022,"-0.79","1.32","0.72","1.46",,,,0,1,"Bot",,,,,596142,,,7.328112284565687,-120.12644116555478,-5.559322352059344,-8.91861324274888,18.87407088861639,-18.47944363956476,"3.35","1.63",,,,"83.8",2035,"6.7",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.84",,,,,,,,8,1,"Split-Finger",4,0,4,0,0,4,4,0,"Strategic","Standard",220,"0","0.033"
"FF","2022-09-03","92","-1.57","5.75","Mahle, Tyler",650391,641816,"home_run","hit_into_play",,,,,2,"Eloy Jimenez homers (9) on a fly ball to right center field.    Andrew Vaughn scores.    Jose Abreu scores.","R","R","R","CWS","MIN","X",,"fly_ball",1,1,2022,"-0.71","1.53","0.03","3.25",,683734,547989,0,1,"Bot",175.87,34.03,,,596142,,,5.6238650701625925,-133.82883188639718,-3.8344238850400245,-9.731939672598282,28.264012415451976,-13.146897101241496,"3.49","1.71",425,"108.9",26,"92.4",2377,"6.5",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"54.01",0.98,2.014,"2",1,0,3,6,7,3,"4-Seam Fastball",1,0,1,0,0,4,4,0,"Standard","Standard",215,"0.148","2.015"
"FF","2022-09-03","87","-1.62","5.67","Mahle, Tyler",650391,641816,,"ball",,,,,14,"Eloy Jimenez homers (9) on a fly ball to right center field.    Andrew Vaughn scores.    Jose Abreu scores.","R","R","R","CWS","MIN","B",,,0,1,2022,"-0.9","1.39","1.15","1.13",,683734,547989,0,1,"Bot",,,,,596142,,,8.494507162822082,-126.27896411858306,-7.581776379699082,-11.240394253003114,22.893980937267596,-15.933147348800492,"3.43","1.65",,,,"87.4",2115,"6.4",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"54.09",,,,,,,,7,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",217,"0","0.048"
"FF","2022-09-03","92.6","-1.63","5.68","Mahle, Tyler",650391,641816,,"called_strike",,,,,3,"Eloy Jimenez homers (9) on a fly ball to right center field.    Andrew Vaughn scores.    Jose Abreu scores.","R","R","R","CWS","MIN","S",,,0,0,2022,"-0.89","1.45","0.42","3.24",,683734,547989,0,1,"Bot",,,,,596142,,,7.228222078685385,-134.74530962164417,-3.6381785334312204,-12.449406191504327,28.437726532602145,-13.890804621544104,"3.41","1.63",,,,"93.1",2379,"6.5",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.98",,,,,,,,7,1,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",214,"0","-0.08"
