"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-10-04","91.6","-1.74","6.17","Hudson, Dakota",663647,641712,,"ball",,,,,9,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","B",,,1,1,2022,"-0.7","0.79","0.76","1.8",,,669261,1,3,"Bot",,,,,668800,,,7.855492285313851,-133.12308665955635,-6.943567520100098,-9.915466995979905,25.714037244015294,-21.493621682338386,"3.32","1.61",,,,"92.3",2366,"6.6",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"53.93",,,,,,,,30,3,"4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard",209,"0","0.073"
"FF","2022-10-04","91.8","-1.97","6.1","Hudson, Dakota",663647,641712,,"called_strike",,,,,2,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","S",,,1,0,2022,"-0.18","0.8","-0.19","3.1",,,669261,1,3,"Bot",,,,,668800,,,4.907886025506615,-133.6546714724232,-3.506795023578758,-3.1693681642084828,27.459023985003135,-22.031048446917435,"3.32","1.71",,,,"92.1",2281,"6.3",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.19",,,,,,,,30,2,"4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard",214,"0","-0.058"
"FF","2022-10-04","91.2","-1.89","6.08","Hudson, Dakota",663647,641712,,"ball",,,,,6,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","B",,,0,0,2022,"-0.15","0.83","0.82","2.63",,,669261,1,3,"Bot",,,,,668800,,,7.141831733210891,-132.62458286550455,-4.59812129956393,-3.331644557282707,28.261022545366938,-21.52574298600682,"3.32","1.58",,,,"91.4",2304,"6.4",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.08",,,,,,,,30,1,"4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard",212,"0","0.042"
"FF","2022-10-04","91.9","-2.17","6.07","Hudson, Dakota",669261,641712,"single","hit_into_play",,,,,4,"Jack Suwinski singles on a sharp ground ball to center fielder Ben DeLuzio.   Miguel Andujar scores.","R","L","R","PIT","STL","X",8,"ground_ball",0,2,2022,"-0.27","0.59","-0.42","2.19",,609280,,1,3,"Bot",128.28,98.51,,,668800,,,5.036863585735871,-133.71658213038558,-5.2920114635769115,-4.3319970424746215,28.679407048420284,-24.109333525748024,"3.48","1.59",91,"107.4",5,"92.2",2154,"6.5",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.02",0.58,0.532,"0.9",1,1,0,4,29,3,"4-Seam Fastball",4,3,4,3,3,5,5,3,"Standard","Standard",209,"0.083","0.767"
"CU","2022-10-04","82.3","-2.07","6.06","Hudson, Dakota",669261,641712,,"called_strike",,,,,4,"Jack Suwinski singles on a sharp ground ball to center fielder Ben DeLuzio.   Miguel Andujar scores.","R","L","R","PIT","STL","S",,,0,1,2022,"0.29","-0.06","-0.46","2.78",,609280,,1,3,"Bot",,,,,668800,,,3.083811441722793,-119.80279265066258,-0.7618079681717664,2.133285924272925,24.860564304382187,-32.864246481354705,"3.47","1.56",,,,"81.9",2595,"6.1",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.36",,,,,,,,29,2,"Curveball",4,3,4,3,3,4,4,3,"Standard","Standard",54,"0","-0.071"
"CU","2022-10-04","81.9","-2.31","6.09","Hudson, Dakota",669261,641712,,"called_strike",,,,,2,"Jack Suwinski singles on a sharp ground ball to center fielder Ben DeLuzio.   Miguel Andujar scores.","R","L","R","PIT","STL","S",,,0,0,2022,"0.13","-0.12","-0.22","3.31",,609280,,1,3,"Bot",,,,,668800,,,4.43635773281644,-119.17409806263045,0.5474221610466161,0.29017482477068185,24.463770564293643,-33.63759707832241,"3.45","1.61",,,,"81.3",2527,"6.1",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.44",,,,,,,,29,1,"Curveball",4,3,4,3,3,4,4,3,"Standard","Standard",52,"0","-0.043"
"SI","2022-10-04","92.1","-1.96","6.17","Hudson, Dakota",609280,641712,"double","hit_into_play",,,,,7,"Miguel Andujar doubles (5) on a sharp line drive to center fielder Ben DeLuzio.   Rodolfo Castro scores.","R","R","R","PIT","STL","X",8,"line_drive",0,1,2022,"-1.29","0.74","-0.36","1.54",,,666801,1,3,"Bot",94.17,58.25,,,668800,,,6.914243020140915,-133.84719019197013,-7.576530178804727,-17.01331021120077,27.05391685718758,-21.890071411497452,"3.22","1.56",284,"109",10,"92.7",2337,"6.6",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"53.92",0.871,0.883,"1.25",1,1,1,5,28,2,"Sinker",3,3,3,3,3,4,4,3,"Standard","Standard",214,"0.134","0.953"
"SL","2022-10-04","87.3","-2.08","6.13","Hudson, Dakota",609280,641712,,"called_strike",,,,,9,"Miguel Andujar doubles (5) on a sharp line drive to center fielder Ben DeLuzio.   Rodolfo Castro scores.","R","R","R","PIT","STL","S",,,0,0,2022,"-0.07","0.28","0.5","2.1",,,666801,1,3,"Bot",,,,,668800,,,6.359251558489642,-126.97042079576703,-4.089957002523808,-2.0881481593920896,27.13635434016241,-28.45259301993903,"3.3","1.58",,,,"87",2706,"6.2",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.27",,,,,,,,28,1,"Slider",3,3,3,3,3,3,3,3,"Standard","Standard",168,"0","-0.048"
"FF","2022-10-04","92.4","-2","6.09","Hudson, Dakota",666801,641712,"single","hit_into_play",,,,,5,"Rodolfo Castro singles on a fly ball to center fielder Ben DeLuzio.   Bryan Reynolds scores.","R","L","R","PIT","STL","X",8,"fly_ball",3,2,2022,"-0.56","0.83","0.17","2.85",668804,,,1,3,"Bot",102.77,104.65,,,668800,,,6.763665283291963,-134.4847488588346,-4.326411984872025,-8.073501509476092,24.69656896555421,-21.33759516479524,"3.46","1.6",227,"70.6",26,"93.3",2324,"6.5",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.01",0.909,0.853,"0.9",1,1,0,4,27,7,"4-Seam Fastball",2,3,2,3,3,3,3,3,"Strategic","Standard",224,"0.067","0.576"
"SL","2022-10-04","88.2","-2.1","6.09","Hudson, Dakota",666801,641712,,"ball",,,,,14,"Rodolfo Castro singles on a fly ball to center fielder Ben DeLuzio.   Bryan Reynolds scores.","R","L","R","PIT","STL","B",,,2,2,2022,"-0.07","0.47","0.82","0.41",678225,668804,,1,3,"Bot",,,,,668800,,,7.2384913820860755,-128.0475441600919,-8.656039200576695,-2.353643628782483,27.179664459841227,-25.287125627729544,"3.5","1.63",,,,"88",2616,"6.4",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.13",,,,,,,,27,6,"Slider",1,3,1,3,3,2,2,3,"Standard","Standard",234,"0.069","0.133"
