"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-09-30","95.4","-1.5","6.23","Rasmussen, Drew",608324,656876,"field_out","hit_into_play",,,,,5,"Alex Bregman grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","X",4,"ground_ball",2,0,2022,"-0.94","1.4","-0.26","2.33",,543877,,2,5,"Bot",140.54,155.21,,,642336,,,5.404841716214671,-138.56383137901923,-7.770384214325655,-13.306091444611567,33.7592281035167,-12.611238554566928,"3.2","1.53",75,"97.1",3,"95.6",2402,"6.7",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.78",0.506,0.493,"0",1,0,0,4,43,3,"Sinker",2,3,2,3,3,2,2,3,"Standard","Standard",194,"-0.051","-0.379"
"FC","2022-09-30","90.6","-1.86","6.06","Rasmussen, Drew",608324,656876,,"ball",,,,,14,"Alex Bregman grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,1,0,2022,"0.05","0.32","0.89","1.63",,543877,,2,5,"Bot",,,,,642336,,,6.789590060457219,-131.79145387994012,-5.874993839717067,-0.8413823367793116,27.159951910446892,-27.36818293813123,"3.05","1.47",,,,"91.1",2727,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.97",,,,,,,,43,2,"Cutter",2,3,2,3,3,2,2,3,"Standard","Standard",115,"0","0.028"
"SI","2022-09-30","95.1","-1.47","6.27","Rasmussen, Drew",608324,656876,,"ball",,,,,11,"Alex Bregman grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,0,0,2022,"-0.93","1.43","-0.46","3.42",,543877,,2,5,"Bot",,,,,642336,,,4.771624812622862,-138.28176045587836,-4.9790653390566595,-12.972162777738959,35.005681748005756,-13.018584667463609,"3.14","1.5",,,,"95.1",2359,"6.7",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.85",,,,,,,,43,1,"Sinker",2,3,2,3,3,2,2,3,"Standard","Standard",190,"0","0.037"
"ST","2022-09-30","84.8","-2.23","5.9","Rasmussen, Drew",514888,656876,"field_out","hit_into_play",,,,,4,"Jose Altuve pops out to shortstop Wander Franco.","R","R","R","HOU","TB","X",6,"popup",0,0,2022,"1","-0.33","-0.75","2.37",,543877,,1,5,"Bot",102.13,123.77,,,642336,,,1.4441190276115752,-123.4652850429808,-1.1640377154648502,9.776736418437599,28.619897628855743,-35.53026775686391,"2.88","1.32",199,"61.6",36,"84.7",2252,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.95",0.577,0.519,"0",1,0,0,4,42,1,"Sweeper",2,3,2,3,3,2,2,3,"Standard","Standard",37,"-0.053","-0.333"
"SI","2022-09-30","94.9","-1.6","6.22","Rasmussen, Drew",676801,656876,"field_out","hit_into_play",,,,,11,"Chas McCormick grounds out softly, third baseman Isaac Paredes to first baseman Harold Ramirez.","R","R","R","HOU","TB","X",5,"ground_ball",1,0,2022,"-0.96","1.25","-1.24","2.57",,543877,,0,5,"Bot",106.93,172.27,,,642336,,,3.0981599662286494,-137.96783496357642,-6.63270648192783,-12.95018645447366,34.058424811677355,-14.957987301262236,"3.26","1.6",4,"52.9",-35,"94.8",2373,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.97",0.117,0.105,"0",1,0,0,1,41,2,"Sinker",2,3,2,3,3,2,2,3,"Standard","Strategic",195,"-0.064","-0.316"
"ST","2022-09-30","84.6","-2.23","5.91","Rasmussen, Drew",676801,656876,,"ball",,,,,14,"Chas McCormick grounds out softly, third baseman Isaac Paredes to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,0,0,2022,"1.15","-0.48","0.7","1.22",,543877,,0,5,"Bot",,,,,642336,,,4.535230152870218,-123.02457200505,-3.508801730852952,10.523360405546828,28.593796973110653,-36.45023004258357,"3.08","1.48",,,,"84.4",2385,"6.6",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.92",,,,,,,,41,1,"Sweeper",2,3,2,3,3,2,2,3,"Standard","Strategic",30,"0","0.055"
"FC","2022-09-30","89.9","-1.71","6.16","Rasmussen, Drew",543877,656876,"double","hit_into_play",,,,,8,"Christian Vazquez doubles (23) on a ground ball to left fielder Randy Arozarena, deflected by third baseman Isaac Paredes.","R","R","R","HOU","TB","X",5,"ground_ball",0,0,2022,"0.07","0.23","-0.11","1.84",,,,0,5,"Bot",66.45,135.38,,,642336,,,3.8607499970102257,-130.84452360070708,-5.21258500782146,-0.11937971993269968,29.47036571150258,-28.53907328952194,"3.17","1.52",7,"97.3",-17,"90",2674,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.98",0.157,0.147,"1.25",1,1,1,2,40,1,"Cutter",2,3,2,3,3,2,2,3,"Standard","Standard",132,"0.094","0.633"
"FC","2022-09-30","92.3","-1.58","6.19","Rasmussen, Drew",665161,656876,"field_out","hit_into_play",,,,,8,"Jeremy Pena grounds out sharply, pitcher Drew Rasmussen to second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","X",1,"ground_ball",0,0,2022,"-0.13","0.28","0.21","2.1",,,493329,2,4,"Bot",126.84,148.6,,,642336,,,4.90585190232792,-134.31325433085465,-5.201872693584721,-2.7368256604782304,30.92796378552573,-27.874819415268945,"3.65","1.74",102,"110.4",3,"92.8",2650,"6.7",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.78",0.586,0.534,"0",1,0,0,4,33,1,"Cutter",2,1,2,1,1,2,2,1,"Standard","Standard",150,"-0.022","-0.218"
"SI","2022-09-30","96.6","-1.6","6.23","Rasmussen, Drew",493329,656876,"single","hit_into_play",,,,,2,"Yuli Gurriel singles on a line drive to right fielder Manuel Margot.   Yordan Alvarez scores.","R","R","R","HOU","TB","X",9,"line_drive",0,0,2022,"-0.84","1.27","-0.07","2.98",,670541,,2,4,"Bot",133.32,200.24,,,642336,,,6.025947908733547,-140.40964473069562,-5.96302863124661,-12.520201890201426,34.61234492718772,-14.224715514416657,"3.39","1.64",304,"92.2",21,"96.9",2534,"6.7",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.79",0.246,0.247,"0.9",1,1,0,3,32,1,"Sinker",1,1,1,1,1,2,2,1,"Standard","Standard",190,"0.124","0.741"
"ST","2022-09-30","85.3","-2.1","5.81","Rasmussen, Drew",641820,656876,"field_out","hit_into_play",,,,,8,"Trey Mancini flies out to right fielder Manuel Margot.","R","R","R","HOU","TB","X",9,"fly_ball",0,1,2022,"1.37","-0.28","-0.13","1.94",,670541,,1,4,"Bot",188.61,73.03,,,642336,,,1.8801539758158903,-124.22142851826828,-2.1616800374345564,13.597277493207732,28.467982567062794,-34.79226828038453,"3.56","1.67",347,"98.9",29,"85",2242,"6.4",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"54.11",0.423,0.744,"0",1,0,0,6,31,2,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",34,"-0.041","-0.29"
