"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-10-01","75.2","-1.05","6.53","Thompson, Zach",676475,605507,,"ball",,,,,14,"Alec Burleson called out on strikes.","R","L","R","STL","PIT","B",,,2,2,2022,"0.58","-0.76","1.02","0.7",,,,0,5,"Bot",,,,,641511,,,3.256128319459502,-109.48172436216502,-3.5281518554561204,3.984993763924292,21.60064550804011,-37.74795888685156,"3.26","1.59",,,,"74.8",2218,"6.2",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"54.26",,,,,,,,44,5,"Curveball",10,2,10,2,2,10,10,2,"Infield shade","Standard",31,"0","0.103"
"CU","2022-10-01","73.5","-0.97","6.56","Thompson, Zach",676475,605507,,"foul",,,,,8,"Alec Burleson called out on strikes.","R","L","R","STL","PIT","S",,,2,1,2022,"0.5","-1.12","-0.08","1.99",,,,0,5,"Bot",,,,,641511,,,0.9488947673909153,-107.00473743181365,0.08294954723512493,3.619715426871264,21.10220331668425,-40.98560956926356,"3.47","1.59",2,"58.6",-46,"73.1",2177,"6.3",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"54.2",,,,,,,,44,4,"Curveball",10,2,10,2,2,10,10,2,"Infield shade","Standard",34,"0","-0.066"
"FF","2022-10-01","89.9","-0.72","6.71","Thompson, Zach",676475,605507,,"ball",,,,,11,"Alec Burleson called out on strikes.","R","L","R","STL","PIT","B",,,1,1,2022,"-0.19","1.24","-1.01","3.25",,,,0,5,"Bot",,,,,641511,,,-0.3151156761264888,-130.91110247003772,-5.257837402473671,-2.0865046669503355,26.90436393994393,-17.012180218781673,"3.44","1.59",,,,"90.2",2284,"6.4",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"54.14",,,,,,,,44,3,"4-Seam Fastball",10,2,10,2,2,10,10,2,"Infield shade","Standard",206,"0","0.049"
"CU","2022-10-01","72.7","-0.96","6.55","Thompson, Zach",676475,605507,,"ball",,,,,14,"Alec Burleson called out on strikes.","R","L","R","STL","PIT","B",,,0,1,2022,"0.83","-0.78","1.32","0.8",,,,0,5,"Bot",,,,,641511,,,3.13591226273354,-105.86540052955266,-2.77875434458437,5.668350780803136,19.167009223834814,-37.74098133830151,"3.47","1.59",,,,"72.6",2168,"6.3",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"54.19",,,,,,,,44,2,"Curveball",10,2,10,2,2,10,10,2,"Infield shade","Standard",31,"0","0.025"
"CU","2022-10-01","73.1","-1.06","6.62","Thompson, Zach",676475,605507,,"foul",,,,,14,"Alec Burleson called out on strikes.","R","L","R","STL","PIT","S",,,0,0,2022,"0.81","-0.7","0.99","1.97",,,,0,5,"Bot",,,,,641511,,,2.7429900450352087,-106.38646710859426,-0.7619838878231892,5.588097929228222,19.526046121410978,-37.58914389952264,"3.47","1.59",4,"84.9",-25,"72.9",2164,"6.3",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"54.22",,,,,,,,44,1,"Curveball",10,2,10,2,2,10,10,2,"Infield shade","Standard",31,"0","-0.034"
"CU","2022-10-01","72.4","-0.74","6.66","Thompson, Zach",405395,605507,"strikeout","swinging_strike",,,,,2,"Albert Pujols strikes out swinging.","R","R","R","STL","PIT","S",2,,1,2,2022,"0.15","-0.82","0.01","2.97",,,,2,4,"Bot",,,,,641511,,,1.2284847590971864,-105.42131051008963,1.5110252067346635,0.9059175626011344,19.504131524056387,-38.73208296309606,"3.36","1.7",,,,"72.4",2069,"6.5",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"54.03",,,"0",1,0,0,,39,4,"Curveball",10,2,10,2,2,10,10,2,"Infield shift","Standard",28,"0","-0.07"
"CU","2022-10-01","73.3","-0.79","6.66","Thompson, Zach",405395,605507,,"swinging_strike",,,,,9,"Albert Pujols strikes out swinging.","R","R","R","STL","PIT","S",,,1,1,2022,"0.05","-1.17","0.5","1.89",,,,2,4,"Bot",,,,,641511,,,2.538791676868803,-106.66780432530913,-0.14030754323643535,-0.14325140055535532,22.074119609617807,-41.17129757509059,"3.36","1.7",,,,"73",2195,"6.5",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"53.99",,,,,,,,39,3,"Curveball",10,2,10,2,2,10,10,2,"Infield shift","Standard",26,"0","-0.023"
"SI","2022-10-01","89.2","-0.78","6.63","Thompson, Zach",405395,605507,,"called_strike",,,,,8,"Albert Pujols strikes out swinging.","R","R","R","STL","PIT","S",,,1,0,2022,"-0.58","0.62","0.11","1.57",,,,2,4,"Bot",,,,,641511,,,3.4390619756825953,-129.83170930670215,-7.8078721052762825,-7.28226805566491,25.275702923626927,-23.770644741964855,"3.33","1.64",,,,"90",2212,"6.6",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"53.86",,,,,,,,39,2,"Sinker",10,2,10,2,2,10,10,2,"Infield shift","Standard",200,"0","-0.021"
"SI","2022-10-01","89.3","-0.74","6.7","Thompson, Zach",405395,605507,,"ball",,,,,11,"Albert Pujols strikes out swinging.","R","R","R","STL","PIT","B",,,0,0,2022,"-0.67","0.88","-0.2","3.78",,,,2,4,"Bot",,,,,641511,,,2.7476405535542785,-130.10008594721958,-3.115818566549905,-8.20075489374945,25.28488412661744,-21.66240558662967,"3.31","1.7",,,,"90.2",2166,"6.6",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"53.9",,,,,,,,39,1,"Sinker",10,2,10,2,2,10,10,2,"Infield shift","Standard",199,"0","0.015"
"SI","2022-10-01","89.4","-0.91","6.6","Thompson, Zach",571448,605507,"field_out","hit_into_play",,,,,8,"Nolan Arenado grounds out, shortstop Kevin Newman to first baseman Diego Castillo.","R","R","R","STL","PIT","X",6,"ground_ball",0,0,2022,"-0.98","0.9","-0.15","1.83",,,,1,4,"Bot",110.34,161.46,,,641511,,,3.9440151411294098,-130.05880410857674,-7.744875271224084,-11.94879347113449,24.744112946651207,-20.5625873462106,"3.33","1.67",5,"93",-20,"90.3",2124,"6.6",661956,605507,641511,660636,666801,663647,621028,609280,668804,669261,"53.86",0.103,0.093,"0",1,0,0,2,38,1,"Sinker",10,2,10,2,2,10,10,2,"Standard","Standard",211,"-0.001","-0.156"
