"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2023","Moreta, Dauri","664294","Pirates","PIT","R",95.2,"254","962",5.938271604938271,0.26403326403326405,"FF","4-Seam Fastball",13.4,-14.3,0.9,"7",10.5,-7.4,3.1,"42",0.7009803921568627,0.8406862745098039
"2023","Gibaut, Ian","664139","Reds","CIN","R",84.2,"253","1214",7.493827160493828,0.20840197693574958,"ST","Sweeper",35.3,-37.3,-2.1,"-6",14.5,13.2,1.3,"10",0.2079207920792079,0.7623762376237624
"2023","Barlow, Scott","605130","Padres","SD","R",93,"253","1197",7.388888888888889,0.21136173767752714,"FF","4-Seam Fastball",19.5,-16.7,-2.8,"-17",4.4,-8.1,-3.7,"-46",0.11029411764705882,0.09313725490196079
"2023","Suárez, Ranger","624133","Phillies","PHI","L",87.6,"253","2023",12.487654320987655,0.12506178942165103,"FC","Cutter",30.6,-28.5,-2,"-7",2.3,2.9,-0.6,"-20",0.24074074074074073,0.3333333333333333
"2023","Weathers, Ryan","677960","Marlins","MIA","L",86.8,"253","1073",6.6234567901234565,0.23578751164958062,"CH","Changeup",26.5,-30.6,-4.1,"-13",12.1,-14.5,-2.4,"-17",0.08759124087591241,0.10948905109489052
"2023","Gibson, Kyle","502043","Orioles","BAL","R",79.5,"253","3038",18.753086419753085,0.08327847267939434,"CU","Curveball",50.8,-53.8,-3,"-6",6.4,8.1,-1.7,"-21",0.21171171171171171,0.30180180180180183
"2023","Quintana, Jose","500779","Mets","NYM","L",77.1,"252","1229",7.58641975308642,0.2050447518307567,"CU","Curveball",54.2,-56.9,-2.7,"-5",7.4,9.9,-2.6,"-26",0.24324324324324326,0.22522522522522523
"2023","Skubal, Tarik","669373","Tigers","DET","L",87.6,"251","1218",7.518518518518518,0.20607553366174056,"SL","Slider",30.1,-33.5,-3.4,"-10",2,4.2,-2.2,"-53",0.13015873015873017,0.26031746031746034
"2023","Graveman, Kendall","608665","Astros","HOU","R",95.9,"251","1114",6.8765432098765435,0.2253141831238779,"FF","4-Seam Fastball",13.7,-14.2,0.5,"3",8.9,-8,0.9,"12",0.6299019607843137,0.5882352941176471
"2023","Domínguez, Seranthony","622554","Phillies","PHI","R",98,"251","859",5.302469135802469,0.29220023282887075,"SI","Sinker",18.4,-20.3,-1.8,"-9",15.2,-15.6,-0.4,"-3",0.24817518248175183,0.33941605839416056
"2023","Gonsolin, Tony","664062","Dodgers","LAD","R",80.9,"251","1664",10.271604938271604,0.15084134615384615,"CU","Curveball",52.7,-51.7,1,"2",3.7,7.5,-3.7,"-50",0.5630630630630631,0.15315315315315314
"2023","Honeywell, Brent","641703","White Sox","CWS","R",87.3,"250","943",5.820987654320987,0.2651113467656416,"CH","Changeup",30.4,-29.8,0.6,"2",13.1,-14.3,-1.2,"-8",0.572992700729927,0.23722627737226276
"2023","Crawford, Kutter","676710","Red Sox","BOS","R",79.4,"250","2099",12.95679012345679,0.11910433539780849,"CU","Curveball",56.6,-53.6,3,"6",7.9,8.4,-0.5,"-6",0.7747747747747747,0.3963963963963964
"2023","Pressly, Ryan","519151","Astros","HOU","R",94.7,"250","1024",6.320987654320987,0.244140625,"FF","4-Seam Fastball",13,-14.6,1.6,"11",0.8,-7.3,-6.5,"-89",0.8602941176470589,0.024509803921568627
"2023","Martin, Chris","455119","Red Sox","BOS","R",95.7,"249","722",4.45679012345679,0.3448753462603878,"FF","4-Seam Fastball",15.1,-13.7,-1.4,"-10",8.2,-7.1,1.1,"15",0.25,0.6151960784313726
"2023","Keller, Mitch","656605","Pirates","PIT","R",78,"249","3119",19.253086419753085,0.07983327989740302,"CU","Curveball",59.9,-55.7,4.2,"7",12.5,9,3.5,"39",0.8423423423423423,0.8198198198198198
"2023","Martin, Chris","455119","Red Sox","BOS","R",92.3,"249","722",4.45679012345679,0.3448753462603878,"FC","Cutter",23.9,-22.7,-1.2,"-5",2.1,2.3,-0.2,"-8",0.35185185185185186,0.41358024691358025
"2023","Speier, Gabe","642100","Mariners","SEA","L",84.4,"249","782",4.827160493827161,0.31841432225063937,"SL","Slider",39.5,-37.1,2.4,"7",3.2,6.1,-2.8,"-47",0.7873015873015873,0.20634920634920634
"2023","Brieske, Beau","689225","Tigers","DET","R",96.7,"248","637",3.932098765432099,0.3893249607535322,"FF","4-Seam Fastball",12.5,-13.7,1.3,"9",5.6,-8.2,-2.6,"-32",0.8186274509803921,0.1642156862745098
"2023","Bradley, Taj","671737","Rays","TB","R",89.3,"248","1821",11.24074074074074,0.13618890719384955,"FS","Split-Finger",26.8,-30.9,-4.1,"-13",9.3,-11.7,-2.4,"-21",0.08333333333333333,0.22916666666666666
"2023","Payamps, Joel","606303","Brewers","MIL","R",95.3,"248","1120",6.91358024691358,0.22142857142857142,"SI","Sinker",22.2,-21.8,0.3,"2",15.5,-15.3,0.2,"1",0.5802919708029197,0.46715328467153283
"2023","Weaver, Luke","596133","Yankees","NYY","R",90.3,"246","2258",13.938271604938272,0.10894596988485385,"FC","Cutter",20.4,-25.3,4.9,"19",1.6,1.7,-0.1,"-4",0.9814814814814815,0.4444444444444444
"2023","Severino, Luis","622663","Yankees","NYY","R",90.8,"246","1636",10.098765432098766,0.15036674816625917,"FC","Cutter",28.3,-24.8,-3.5,"-14",4.1,2.5,1.6,"66",0.09876543209876543,0.8148148148148148
"2023","Raley, Brooks","548384","Mets","NYM","L",89.9,"246","982",6.061728395061729,0.2505091649694501,"SI","Sinker",29.9,-26,3.9,"15",14.8,-14.9,-0.1,"-1",0.916058394160584,0.38321167883211676
"2023","Battenfield, Peyton","685410","Guardians","CLE","R",90.8,"246","551",3.4012345679012346,0.44646098003629764,"FF","4-Seam Fastball",14.9,-15.7,0.7,"5",3,-5.1,-2.1,"-41",0.6764705882352942,0.2107843137254902
"2023","Civale, Aaron","650644","Rays","TB","R",91.8,"246","2009",12.401234567901234,0.12244897959183673,"FF","4-Seam Fastball",14.1,-16,1.8,"11",5,-6.5,-1.5,"-23",0.8848039215686274,0.2769607843137255
"2023","Ward, Thaddeus","663658","Nationals","WSH","R",81,"246","681",4.203703703703703,0.36123348017621143,"ST","Sweeper",43.6,-40.6,3,"7",17.8,14.7,3.1,"21",0.8217821782178217,0.9306930693069307
"2023","Suarez, José","660761","Angels","LAA","L",92.3,"246","619",3.8209876543209877,0.3974151857835218,"FF","4-Seam Fastball",15.7,-16.6,0.9,"5",9.7,-8.1,1.6,"19",0.7009803921568627,0.7034313725490197
"2023","Bautista, Félix","642585","Orioles","BAL","R",88.6,"245","988",6.098765432098766,0.2479757085020243,"FS","Split-Finger",27.4,-29.1,-1.8,"-6",6.8,-7.6,-0.8,"-11",0.1875,0.4583333333333333
"2023","Gonzales, Marco","594835","Mariners","SEA","L",79.9,"245","811",5.006172839506172,0.30209617755856966,"CH","Changeup",37.5,-37.8,-0.2,"-1",17.6,-14.2,3.4,"24",0.4708029197080292,0.9708029197080292
"2023","Payamps, Joel","606303","Brewers","MIL","R",95.4,"245","1120",6.91358024691358,0.21875,"FF","4-Seam Fastball",15.4,-14.7,-0.7,"-5",8.9,-8.3,0.6,"7",0.3553921568627451,0.5441176470588235
"2023","Wacha, Michael","608379","Padres","SD","R",74,"245","2221",13.709876543209877,0.11031067086897794,"CU","Curveball",62.7,-63.6,-0.9,"-1",12,9.4,2.6,"28",0.3918918918918919,0.7657657657657657
"2023","Falter, Bailey","663559","Pirates","PIT","L",84.5,"245","1296",8,0.18904320987654322,"SL","Slider",31.4,-37,-5.6,"-15",3,5.2,-2.3,"-43",0.012698412698412698,0.25396825396825395
"2023","May, Dustin","669160","Dodgers","LAD","R",96.6,"244","736",4.54320987654321,0.33152173913043476,"SI","Sinker",20.2,-22.4,-2.2,"-10",18.2,-15.9,2.3,"14",0.20802919708029197,0.9233576642335767
"2023","La Sorsa, Joe","686747","Nationals","WSH","L",74.9,"244","540",3.3333333333333335,0.45185185185185184,"SL","Slider",45.6,-47.4,-1.8,"-4",12.4,12.5,0,"0",0.26031746031746034,0.5555555555555556
"2023","King, Michael","650633","Yankees","NYY","R",87.2,"244","1681",10.376543209876543,0.1451516954193932,"CH","Changeup",28.7,-30.8,-2.1,"-7",17.4,-14.5,2.8,"20",0.24817518248175183,0.9197080291970803
"2023","Maton, Phil","664208","Astros","HOU","R",79.7,"243","1040",6.419753086419753,0.23365384615384616,"ST","Sweeper",40.6,-41.4,-0.8,"-2",18.9,15,3.9,"26",0.37623762376237624,0.9801980198019802
"2023","Weaver, Luke","596133","Yankees","NYY","R",81.6,"243","2258",13.938271604938272,0.10761736049601417,"CU","Curveball",47.6,-50.2,-2.6,"-5",2.2,8.3,-6.1,"-74",0.24774774774774774,0.05405405405405406
"2023","Feltner, Ryan","663372","Rockies","COL","R",88.6,"243","776",4.790123456790123,0.3131443298969072,"SL","Slider",28.7,-32.3,-3.6,"-11",3,4.3,-1.2,"-29",0.11428571428571428,0.37142857142857144
"2023","Rasmussen, Drew","656876","Rays","TB","R",88.2,"242","674",4.160493827160494,0.3590504451038576,"FC","Cutter",35.7,-28,-7.7,"-28",3.2,3,0.2,"8",0,0.5185185185185185
"2023","Hader, Josh","623352","Padres","SD","L",85.7,"242","1042",6.432098765432099,0.23224568138195778,"SL","Slider",35.8,-35.6,0.2,"0",2,5.1,-3.1,"-60",0.546031746031746,0.18095238095238095
"2023","Hernández, Jonathan","642546","Rangers","TEX","R",87.3,"242","553",3.4135802469135803,0.4376130198915009,"SL","Slider",34.6,-33.8,0.8,"2",4.5,4.5,0,"0",0.6349206349206349,0.5555555555555556
"2023","Weaver, Luke","596133","Yankees","NYY","R",86.5,"242","2258",13.938271604938272,0.10717449069973428,"SL","Slider",29.9,-34.9,-5,"-14",3.2,4.5,-1.3,"-29",0.02857142857142857,0.33650793650793653
"2023","Flaherty, Jack","656427","Orioles","BAL","R",88.7,"239","2634",16.25925925925926,0.09073652239939256,"FC","Cutter",28.5,-27.3,-1.2,"-4",4.8,2.6,2.2,"86",0.35185185185185186,0.8950617283950617
"2023","Scholtens, Jesse","669947","White Sox","CWS","R",74,"239","1447",8.932098765432098,0.16516931582584657,"CU","Curveball",63.2,-62.9,0.3,"0",8.1,10.4,-2.3,"-22",0.5180180180180181,0.23873873873873874
"2023","Alexander, Tyler","641302","Tigers","DET","L",86.4,"238","679",4.191358024691358,0.35051546391752575,"FC","Cutter",26.7,-29.9,3.3,"11",1.9,3,-1.1,"-37",0.8827160493827161,0.2716049382716049
"2023","Domínguez, Seranthony","622554","Phillies","PHI","R",90,"238","859",5.302469135802469,0.2770663562281723,"SL","Slider",28.4,-30.9,-2.5,"-8",4.1,3.9,0.2,"4",0.2,0.5841269841269842
"2023","Urquidy, José","664353","Astros","HOU","R",86.1,"237","1096",6.765432098765432,0.21624087591240876,"CH","Changeup",25.8,-30.6,-4.9,"-16",17,-14.2,2.8,"20",0.0364963503649635,0.9197080291970803
"2023","Long, Sam","669674","Athletics","OAK","L",77.4,"237","776",4.790123456790123,0.30541237113402064,"CU","Curveball",60.7,-56.4,4.3,"8",2.7,8.4,-5.8,"-68",0.8513513513513513,0.05855855855855856
"2023","Suárez, Andrew","605498","Cardinals","STL","L",92.3,"237","521",3.2160493827160495,0.45489443378119004,"FF","4-Seam Fastball",17.5,-15.7,-1.8,"-12",7.8,-6.7,1.1,"17",0.19117647058823528,0.6151960784313726
"2023","Schreiber, John","670167","Red Sox","BOS","R",93.2,"237","822",5.074074074074074,0.28832116788321166,"FF","4-Seam Fastball",22.9,-19.8,-3,"-15",9.1,-10.6,-1.5,"-14",0.09803921568627451,0.2769607843137255
"2023","Strzelecki, Peter","657265","D-backs","AZ","R",92,"237","653",4.030864197530864,0.36294027565084225,"FF","4-Seam Fastball",18.6,-17.5,-1.1,"-6",9.1,-8.7,0.4,"4",0.2965686274509804,0.5122549019607843
"2023","Mantiply, Joe","573009","D-backs","AZ","L",89.5,"236","571",3.5246913580246915,0.4133099824868651,"SI","Sinker",32.4,-27.3,5.1,"19",17.7,-15.4,2.3,"15",0.9671532846715328,0.9233576642335767
"2023","Brito, Jhony","666745","Yankees","NYY","R",95.8,"236","1445",8.919753086419753,0.16332179930795848,"FF","4-Seam Fastball",15.4,-13.8,-1.6,"-12",10.3,-7.5,2.8,"37",0.22303921568627452,0.8161764705882353
"2023","Burnes, Corbin","669203","Brewers","MIL","R",95.3,"236","3079",19.006172839506174,0.07664826242286457,"SI","Sinker",19.1,-20.7,-1.5,"-7",10.7,-15,-4.3,"-29",0.29927007299270075,0.040145985401459854
"2023","Sandoval, Patrick","663776","Angels","LAA","L",76.5,"236","2620",16.17283950617284,0.0900763358778626,"CU","Curveball",60,-58.2,1.9,"3",8.6,9.1,-0.5,"-6",0.6711711711711712,0.3963963963963964
"2023","Jax, Griffin","643377","Twins","MIN","R",96.5,"235","1047",6.462962962962963,0.224450811843362,"FF","4-Seam Fastball",13.3,-14.3,1,"7",6.4,-8.5,-2.2,"-25",0.7328431372549019,0.19852941176470587
"2023","Rosenberg, Kenny","670046","Angels","LAA","L",90.7,"234","543",3.3518518518518516,0.430939226519337,"FF","4-Seam Fastball",15.5,-16.8,1.3,"8",8.5,-6.4,2.1,"33",0.8186274509803921,0.7671568627450981
"2023","Lynn, Lance","458681","Dodgers","LAD","R",80.8,"234","3167",19.549382716049383,0.07388695926744553,"CU","Curveball",42.8,-50,-7.3,"-15",14.1,9.9,4.1,"42",0.06306306306306306,0.8738738738738738
"2023","Erceg, Lucas","668674","Athletics","OAK","R",90.3,"233","1053",6.5,0.22127255460588793,"CH","Changeup",26.5,-27.5,-1,"-4",16.9,-14.9,2,"14",0.36496350364963503,0.8211678832116789
"2023","Williams, Gavin","668909","Guardians","CLE","R",76.3,"233","1386",8.555555555555555,0.1681096681096681,"CU","Curveball",63.9,-58.8,5.1,"9",9.9,9.4,0.4,"5",0.8873873873873874,0.545045045045045
"2023","Pérez, Cionel","672335","Orioles","BAL","L",96.8,"233","877",5.41358024691358,0.26567844925883694,"FF","4-Seam Fastball",13.7,-14.4,0.7,"5",6.6,-9.1,-2.5,"-28",0.6764705882352942,0.16666666666666666
"2023","Cole, Gerrit","543037","Yankees","NYY","R",89.1,"233","3281",20.253086419753085,0.0710149344711978,"CH","Changeup",24.4,-29.2,-4.8,"-16",14.2,-14.7,-0.5,"-3",0.04744525547445255,0.3248175182481752
"2023","Zerpa, Angel","672582","Royals","KC","L",94.5,"232","707",4.364197530864198,0.32814710042432815,"FF","4-Seam Fastball",17.5,-15.5,-1.9,"-13",9.9,-9.5,0.4,"4",0.1715686274509804,0.5122549019607843
"2023","Brogdon, Connor","641401","Phillies","PHI","R",83.2,"232","544",3.3580246913580245,0.4264705882352941,"CH","Changeup",33.7,-33.4,0.3,"1",17,-14.3,2.7,"19",0.5401459854014599,0.9014598540145985
"2023","Lodolo, Nick","666157","Reds","CIN","L",79.6,"231","646",3.9876543209876543,0.35758513931888547,"CU","Curveball",44.7,-53.2,-8.4,"-16",15,9.2,5.8,"63",0.04054054054054054,0.954954954954955
"2023","Machado, Andrés","600921","Nationals","WSH","R",96,"231","774",4.777777777777778,0.29844961240310075,"SI","Sinker",19.6,-22.1,-2.5,"-11",16.8,-15.6,1.2,"8",0.17153284671532848,0.7262773722627737
"2023","Holton, Tyler","663947","Tigers","DET","L",88,"231","1195",7.3765432098765435,0.19330543933054392,"FC","Cutter",27.9,-28.3,0.4,"1",4.7,3,1.7,"55",0.5925925925925926,0.8395061728395061
"2023","Cuas, Jose","621016","Cubs","CHC","R",92.3,"230","1176",7.2592592592592595,0.195578231292517,"FF","4-Seam Fastball",22.7,-20.9,-1.7,"-8",11.8,-11,0.8,"7",0.20098039215686275,0.5661764705882353
"2023","Nola, Aaron","605400","Phillies","PHI","R",86.3,"230","3087",19.055555555555557,0.07450599287333981,"FC","Cutter",30.2,-29.7,-0.5,"-2",0.8,2.5,-1.6,"-66",0.42592592592592593,0.22839506172839505
"2023","Cole, Gerrit","543037","Yankees","NYY","R",92.7,"230","3281",20.253086419753085,0.07010057909174032,"FC","Cutter",20.8,-22.4,1.5,"7",2.8,2.1,0.7,"34",0.7592592592592593,0.6296296296296297
"2023","Avila, Pedro","658648","Padres","SD","R",83.8,"229","895",5.5246913580246915,0.2558659217877095,"CH","Changeup",35.5,-33.5,2,"6",2.7,-14,-11.2,"-80",0.7627737226277372,0.0036496350364963502
"2023","Hamilton, Ian","641656","Yankees","NYY","R",95.6,"229","979",6.04320987654321,0.23391215526046988,"SI","Sinker",21,-20.8,0.2,"1",16.4,-15.1,1.2,"8",0.5620437956204379,0.7262773722627737
"2023","Woodruff, Brandon","605540","Brewers","MIL","R",95,"229","1043",6.438271604938271,0.2195589645254075,"SI","Sinker",17.3,-21.1,-3.8,"-18",14.1,-15,-0.9,"-6",0.08759124087591241,0.2846715328467153
"2023","Assad, Javier","665871","Cubs","CHC","R",80.6,"228","1710",10.555555555555555,0.13333333333333333,"SL","Slider",41.4,-41.6,-0.2,"0",13.4,9,4.4,"50",0.4888888888888889,0.8761904761904762
"2023","Keuchel, Dallas","572971","Twins","MIN","L",87.4,"228","658",4.061728395061729,0.3465045592705167,"SI","Sinker",30.3,-27.4,2.9,"11",15.3,-13.7,1.5,"11",0.8540145985401459,0.7737226277372263
"2023","Medina, Luis","665622","Athletics","OAK","R",79.6,"228","1945",12.006172839506172,0.11722365038560412,"CU","Curveball",55.6,-53.8,1.7,"3",6.4,7.7,-1.3,"-16",0.6621621621621622,0.3333333333333333
"2023","Machado, Andrés","600921","Nationals","WSH","R",96.6,"228","774",4.777777777777778,0.29457364341085274,"FF","4-Seam Fastball",13.7,-14.1,0.4,"3",9.9,-8.4,1.4,"17",0.6127450980392157,0.6666666666666666
"2023","Fujinami, Shintaro","660261","Orioles","BAL","R",88.3,"227","1404",8.666666666666666,0.16168091168091167,"FC","Cutter",32.9,-27.8,-5.1,"-18",0.8,2.6,-1.9,"-71",0.04938271604938271,0.16666666666666666
"2023","Pepiot, Ryan","686752","Dodgers","LAD","R",86.3,"227","654",4.037037037037037,0.3470948012232416,"CH","Changeup",32,-30.2,1.8,"6",15,-14.1,0.9,"6",0.7335766423357665,0.6058394160583942
"2023","Smith, Drew","622098","Mets","NYM","R",84.3,"226","1082",6.679012345679013,0.2088724584103512,"SL","Slider",36.2,-37.4,-1.2,"-3",8.3,6.1,2.2,"36",0.3333333333333333,0.780952380952381
"2023","Raley, Brooks","548384","Mets","NYM","L",86.8,"226","982",6.061728395061729,0.23014256619144602,"FC","Cutter",29.9,-29.2,-0.7,"-3",4.2,2.7,1.5,"54",0.4074074074074074,0.7962962962962963
"2023","Martinez, Nick","607259","Padres","SD","R",93.3,"226","1751",10.808641975308642,0.12906910336950314,"FF","4-Seam Fastball",14.2,-15.3,1.1,"7",6.2,-7.1,-0.9,"-12",0.7769607843137255,0.34558823529411764
"2023","Graterol, Brusdar","660813","Dodgers","LAD","R",88.7,"226","929",5.734567901234568,0.2432723358449946,"SL","Slider",35.1,-32.5,2.6,"8",5,3.7,1.2,"33",0.8095238095238095,0.6888888888888889
"2023","Turnbull, Spencer","605513","Tigers","DET","R",92.9,"226","555",3.425925925925926,0.4072072072072072,"FF","4-Seam Fastball",20.7,-16.1,-4.5,"-28",1.7,-7.7,-5.9,"-77",0.029411764705882353,0.03431372549019608
"2023","Battenfield, Peyton","685410","Guardians","CLE","R",87.3,"225","551",3.4012345679012346,0.40834845735027225,"FC","Cutter",28.3,-27.9,-0.4,"-1",3,3.6,-0.6,"-16",0.4506172839506173,0.3333333333333333
"2023","Harris, Hogan","663687","Athletics","OAK","L",80.1,"225","1109",6.845679012345679,0.20288548241659152,"CH","Changeup",34.4,-35.7,-1.3,"-4",16.8,-13.9,2.8,"20",0.34306569343065696,0.9197080291970803
"2023","Lynch IV, Daniel","663738","Royals","KC","L",84.1,"225","808",4.987654320987654,0.2784653465346535,"CH","Changeup",29.8,-32.4,-2.6,"-8",12,-14.2,-2.2,"-16",0.1678832116788321,0.13503649635036497
"2023","Musgrove, Joe","605397","Padres","SD","R",82.2,"225","1550",9.567901234567902,0.14516129032258066,"SL","Slider",46.1,-40.4,5.7,"14",11.7,6.9,4.8,"69",0.9714285714285714,0.8952380952380953
"2023","Baker, Bryan","641329","Orioles","BAL","R",86.1,"225","785",4.845679012345679,0.28662420382165604,"SL","Slider",32.8,-35.2,-2.4,"-7",7.1,4.3,2.8,"67",0.20634920634920634,0.8222222222222222
"2023","Morton, Charlie","450203","Braves","ATL","R",89.1,"225","2842",17.54320987654321,0.07916959887403237,"FC","Cutter",27.1,-26.5,-0.7,"-3",0.5,1.8,-2.3,"-130",0.4074074074074074,0.1419753086419753
"2023","Strider, Spencer","675911","Braves","ATL","R",87,"225","3100",19.135802469135804,0.07258064516129033,"CH","Changeup",23.7,-29.9,-6.2,"-21",14.5,-14.5,0,"0",0.0072992700729927005,0.45255474452554745
"2023","Middleton, Keynan","641871","Yankees","NYY","R",95.5,"225","856",5.283950617283951,0.2628504672897196,"FF","4-Seam Fastball",13.3,-14.2,1,"7",8.1,-7.6,0.5,"7",0.7328431372549019,0.5269607843137255
"2023","Liberatore, Matthew","669461","Cardinals","STL","L",76.5,"224","1059",6.537037037037037,0.21152030217186024,"CU","Curveball",66,-58.8,7.2,"12",11,8.5,2.5,"29",0.9774774774774775,0.7567567567567568
"2023","Ureña, José","570632","White Sox","CWS","R",95,"224","771",4.7592592592592595,0.2905317769130999,"SI","Sinker",20.2,-21.2,-1,"-5",17.2,-15.1,2.2,"14",0.3722627737226277,0.9087591240875912
"2023","Helsley, Ryan","664854","Cardinals","STL","R",89,"223","607",3.746913580246914,0.3673805601317957,"SL","Slider",32.3,-31.8,0.4,"1",4.7,4,0.7,"17",0.5777777777777777,0.6317460317460317
"2023","Hjelle, Sean","663546","Giants","SF","R",85.6,"223","516",3.185185185185185,0.4321705426356589,"CU","Curveball",40.3,-46,-5.7,"-12",1.9,5.3,-3.4,"-63",0.1036036036036036,0.18018018018018017
"2023","Baumann, Mike","657508","Orioles","BAL","R",91.7,"223","1071",6.611111111111111,0.20821661998132587,"SL","Slider",25.6,-29.2,-3.6,"-12",1.3,3.8,-2.5,"-65",0.11428571428571428,0.23174603174603176
"2023","Quintana, Jose","500779","Mets","NYM","L",85.8,"223","1229",7.58641975308642,0.18144833197721724,"CH","Changeup",30.6,-31.1,-0.5,"-1",13.2,-14.2,-1.1,"-8",0.4343065693430657,0.24452554744525548
"2023","Ashcraft, Graham","668933","Reds","CIN","R",96.5,"222","2324",14.345679012345679,0.09552495697074011,"SI","Sinker",21.8,-20.9,0.9,"4",6.7,-15.3,-8.6,"-56",0.635036496350365,0
"2023","Martínez, Adrián","661309","Athletics","OAK","R",82.7,"221","943",5.820987654320987,0.23435843054082714,"CH","Changeup",44.5,-33.8,10.7,"32",13.6,-13.7,-0.1,"-1",1,0.42700729927007297
"2023","Bradish, Kyle","680694","Orioles","BAL","R",90.8,"221","2639",16.290123456790123,0.08374384236453201,"CH","Changeup",25.4,-27.3,-1.9,"-7",12.2,-15,-2.7,"-18",0.2591240875912409,0.08759124087591241
"2023","Rea, Colin","607067","Brewers","MIL","R",83.1,"221","2016",12.444444444444445,0.10962301587301587,"ST","Sweeper",39.2,-38.5,0.7,"2",10.1,13.8,-3.7,"-27",0.5742574257425742,0.0594059405940594
"2023","Lynn, Lance","458681","Dodgers","LAD","R",84.9,"220","3167",19.549382716049383,0.06946637196084622,"CH","Changeup",31.7,-33.1,-1.4,"-4",14.1,-14.3,-0.2,"-1",0.3284671532846715,0.4051094890510949
"2023","Fleming, Josh","676596","Rays","TB","L",82.9,"220","759",4.685185185185185,0.2898550724637681,"CH","Changeup",42.3,-35.7,6.5,"18",14.1,-14.1,0,"0",0.9854014598540146,0.45255474452554745
"2023","Rodriguez, Eduardo","593958","Tigers","DET","L",92.4,"220","2446",15.098765432098766,0.08994276369582993,"SI","Sinker",21.2,-22.9,-1.7,"-7",13.6,-14.9,-1.3,"-9",0.2591240875912409,0.20072992700729927
"2023","Phillips, Evan","623465","Dodgers","LAD","R",93.1,"220","915",5.648148148148148,0.24043715846994534,"FC","Cutter",21.5,-22.2,0.7,"3",0.8,0.7,-1.5,"-210",0.6358024691358025,0.2345679012345679
"2023","Boyd, Matthew","571510","Tigers","DET","L",80.2,"220","1178",7.271604938271605,0.1867572156196944,"CH","Changeup",37.6,-37.3,0.3,"1",13.8,-14.1,-0.4,"-2",0.5401459854014599,0.3467153284671533
"2023","Bido, Osvaldo","674370","Pirates","PIT","R",94.6,"220","940",5.802469135802469,0.23404255319148937,"SI","Sinker",20.3,-21.3,-1.1,"-5",15.4,-15,0.4,"3",0.35766423357664234,0.5109489051094891
"2023","Blackburn, Paul","621112","Athletics","OAK","R",79.1,"219","1875",11.574074074074074,0.1168,"CU","Curveball",60.3,-54.1,6.3,"12",6.7,8.8,-2.1,"-24",0.9504504504504504,0.25225225225225223
"2023","Lugo, Seth","607625","Padres","SD","R",85.8,"219","2377",14.67283950617284,0.09213294068153134,"SL","Slider",34.1,-35.8,-1.7,"-5",5.1,5.7,-0.6,"-11",0.28253968253968254,0.4634920634920635
"2023","Woo, Bryan","693433","Mariners","SEA","R",87.6,"219","1448",8.938271604938272,0.15124309392265192,"SL","Slider",31.4,-33.4,-2,"-6",4.1,4.9,-0.8,"-17",0.23809523809523808,0.42857142857142855
"2023","Garrett, Braxton","666129","Marlins","MIA","L",84.1,"219","2479",15.302469135802468,0.08834207341670028,"CH","Changeup",36.8,-31.9,4.9,"15",14.4,-14,0.4,"3",0.9525547445255474,0.5145985401459854
"2023","Hamilton, Ian","641656","Yankees","NYY","R",96.2,"219","979",6.04320987654321,0.2236976506639428,"FF","4-Seam Fastball",14.1,-13.8,-0.4,"-3",8.7,-7.8,0.9,"12",0.40441176470588236,0.5882352941176471
"2023","Kelly, Joe","523260","Dodgers","LAD","R",98.9,"218","712",4.395061728395062,0.3061797752808989,"SI","Sinker",20.2,-21.6,-1.5,"-7",17.3,-16.5,0.8,"5",0.29927007299270075,0.635036496350365
"2023","Sale, Chris","519242","Red Sox","BOS","L",86.1,"218","1670",10.308641975308642,0.13053892215568863,"CH","Changeup",33.6,-34.3,-0.8,"-2",18.4,-14.9,3.5,"23",0.40145985401459855,0.9781021897810219
"2023","Webb, Jacob","657097","Orioles","BAL","R",84,"218","928",5.728395061728395,0.2349137931034483,"ST","Sweeper",40.3,-38,2.3,"6",13.6,13.4,0.2,"1",0.7326732673267327,0.5643564356435643
"2023","Weathers, Ryan","677960","Marlins","MIA","L",80.8,"218","1073",6.6234567901234565,0.2031686859273066,"ST","Sweeper",42.7,-41.9,0.7,"2",13.4,14.6,-1.2,"-8",0.5742574257425742,0.3465346534653465
"2023","Hicks, Jordan","663855","Blue Jays","TOR","R",86.8,"218","1114",6.8765432098765435,0.19569120287253142,"ST","Sweeper",36.2,-36.3,-0.1,"0",12.4,12.1,0.3,"3",0.504950495049505,0.6138613861386139
"2023","Brazoban, Huascar","623211","Marlins","MIA","R",96,"217","1012",6.246913580246914,0.21442687747035574,"SI","Sinker",22.5,-21.6,0.9,"4",17.5,-15.5,2,"13",0.635036496350365,0.8686131386861314
"2023","Kowar, Jackson","663804","Royals","KC","R",96.9,"217","568",3.506172839506173,0.38204225352112675,"FF","4-Seam Fastball",14.5,-13.6,-0.9,"-7",10.9,-8.2,2.7,"34",0.3284313725490196,0.803921568627451
