"Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Benefit Prop","Barrel Prop"
"Kyle Freeland","SI","L","R",391,91.3071611253197,2273.84143222506,1.15984654731458,0.620230179028133,0.0358056265984655,0.565217391304348,0.0230179028132992
"Kyle Freeland","SL","L","L",103,86.9708737864078,2349.87378640777,-0.0190291262135922,0.522815533980583,0.087378640776699,0.563106796116505,0.0194174757281553
"Kyle Freeland","SL","L","R",301,86.8262458471761,2322.34551495017,0.0290033222591362,0.492823920265781,0.0697674418604651,0.551495016611296,0.0299003322259136
"Kyle Gibson","CH","R","L",244,84.9684426229508,1712.40909090909,-1.05176229508197,0.382581967213115,0.168032786885246,0.479508196721312,0.00819672131147541
"Kyle Gibson","CU","R","L",183,78.3420765027322,2375.96111111111,0.508852459016393,-0.792568306010929,0.120218579234973,0.469945355191257,0.0273224043715847
"Kyle Gibson","FC","R","L",321,88.7436137071651,2330.75786163522,0.207165109034268,0.754267912772586,0.0404984423676013,0.467289719626168,0.0218068535825545
"Kyle Gibson","FC","R","R",262,88.380534351145,2341.88505747126,0.254503816793893,0.704618320610687,0.0916030534351145,0.572519083969466,0.00763358778625954
"Kyle Gibson","FF","R","L",297,91.4700336700337,2227.92929292929,-0.37952861952862,1.33,0.0202020202020202,0.430976430976431,0.0235690235690236
"Kyle Gibson","SI","R","L",297,90.143771043771,2016.22711864407,-1.12198653198653,0.554545454545455,0.0437710437710438,0.511784511784512,0.0134680134680135
"Kyle Gibson","SI","R","R",434,91.1076036866359,2034.30823529412,-1.08400921658986,0.678778801843318,0.0230414746543779,0.509216589861751,0.0184331797235023
"Kyle Gibson","ST","R","L",177,80.4175141242938,2398.64406779661,1.03779661016949,-0.0542372881355932,0.129943502824859,0.485875706214689,0.0112994350282486
"Kyle Gibson","ST","R","R",394,80.884771573604,2402.73657289003,1.0410152284264,-0.0235786802030457,0.208121827411168,0.530456852791878,0.0126903553299492
"Kyle Harrison","CH","L","R",384,84.775,1945.82552083333,1.36885416666667,0.0772135416666667,0.0911458333333333,0.463541666666667,0.0208333333333333
"Kyle Harrison","FF","L","L",231,92.1952380952381,2202.82251082251,1.18138528138528,0.954155844155844,0.0735930735930736,0.584415584415584,0.0173160173160173
"Kyle Harrison","FF","L","R",966,92.633850931677,2202.81469979296,1.23453416149068,0.882277432712215,0.0993788819875775,0.497929606625259,0.0186335403726708
"Kyle Harrison","SV","L","L",129,81.2341085271318,1979.03100775194,-0.570077519379845,-0.378449612403101,0.147286821705426,0.527131782945736,0.00775193798449612
"Kyle Harrison","SV","L","R",334,80.3404191616766,1977.15568862275,-0.782395209580838,-0.382395209580838,0.062874251497006,0.553892215568862,0.0149700598802395
"Kyle Hendricks","CH","R","L",455,81.145054945055,2186.75164835165,-1.23358241758242,0.554131868131868,0.142857142857143,0.531868131868132,0.0131868131868132
"Kyle Hendricks","CH","R","R",372,80.591935483871,2148.66397849462,-0.463279569892473,0.848655913978495,0.0967741935483871,0.486559139784946,0.010752688172043
"Kyle Hendricks","CU","R","L",115,74.2660869565217,2980.40869565217,1.23591304347826,-0.855652173913043,0.0521739130434783,0.573913043478261,0.00869565217391304
"Kyle Hendricks","CU","R","R",164,74.3469512195122,2973.30487804878,1.24914634146341,-0.891585365853659,0.0792682926829269,0.439024390243902,0
"Kyle Hendricks","FF","R","L",198,87.7479797979798,2083.20202020202,-0.522474747474747,1.20505050505051,0.0252525252525252,0.454545454545454,0.0252525252525253
"Kyle Hendricks","SI","R","L",274,87.2240875912409,2008.41240875912,-1.08514598540146,0.588978102189781,0.0510948905109489,0.510948905109489,0.0182481751824818
"Kyle Hendricks","SI","R","R",486,87.837037037037,2011.28806584362,-1.12954732510288,0.59559670781893,0.0370370370370371,0.580246913580247,0.00823045267489712
"Kyle Leahy","FF","R","L",151,95.4880794701987,2271.78145695364,-0.398940397350993,1.34165562913907,0.086092715231788,0.529801324503311,0.0198675496688742
"Kyle Leahy","FF","R","R",157,95.424203821656,2274.23566878981,-0.369363057324841,1.35770700636943,0.089171974522293,0.573248407643312,0.0127388535031847
"Kyle Leahy","SL","R","R",143,89.8916083916084,2392.06293706294,0.405174825174825,0.305594405594406,0.125874125874126,0.615384615384615,0.00699300699300699
"Kyle Muller","FF","L","L",144,92.5118055555556,2372.20833333333,0.137222222222222,1.33611111111111,0.118055555555556,0.590277777777778,0.0208333333333333
"Kyle Muller","FF","L","R",243,92.6473251028807,2369.73140495868,0.128271604938272,1.31222222222222,0.102880658436214,0.559670781893004,0.0164609053497942
"Kyle Muller","SL","L","L",125,85.5336,2023.552,-0.13176,0.20672,0.096,0.544,0.024
"Kyle Nicolas","CU","R","L",105,85.6152380952381,2538.72549019608,0.426952380952381,-0.798,0.114285714285714,0.476190476190476,0
"Kyle Nicolas","CU","R","R",109,85.5899082568807,2514.91666666667,0.4,-0.828807339449541,0.100917431192661,0.431192660550459,0
"Kyle Nicolas","FF","R","L",212,97.3655660377358,2378.0625,-0.783679245283019,1.40537735849057,0.089622641509434,0.547169811320755,0.0235849056603774
"Kyle Nicolas","FF","R","R",311,97.3813504823151,2376.0495049505,-0.760289389067524,1.43025723472669,0.0771704180064308,0.540192926045016,0.0192926045016077
"Kyle Nicolas","SL","R","R",170,90.9358823529412,2475.74074074074,0.384117647058824,0.277117647058824,0.170588235294118,0.417647058823529,0.00588235294117647
"Kyle Tyler","CU","R","L",108,76.9953703703704,2445.07407407407,0.59287037037037,-1.19666666666667,0.166666666666667,0.444444444444444,0
"Kyle Tyler","FC","R","L",162,90.4018518518519,2216.23456790123,0.488888888888889,0.888518518518518,0.0370370370370371,0.475308641975309,0.0123456790123457
"Lance Lynn","CH","R","L",119,84.8495798319328,1759.05042016807,-1.15260504201681,0.584117647058824,0.0756302521008403,0.310924369747899,0.0168067226890756
"Lance Lynn","FC","R","L",192,88.65,2640.07329842932,0.113020833333333,0.506145833333333,0.0989583333333333,0.5,0.015625
"Lance Lynn","FC","R","R",262,87.7503816793893,2651.40458015267,0.16824427480916,0.435152671755725,0.110687022900763,0.469465648854962,0.0114503816793893
"Lance Lynn","FF","R","L",493,92.1825557809331,2447.73022312373,-0.350608519269777,1.07693711967546,0.0973630831643002,0.531440162271805,0.0283975659229209
"Lance Lynn","FF","R","R",471,92.4074309978769,2461.6012793177,-0.336348195329087,1.10447983014862,0.154989384288747,0.558386411889596,0.0212314225053079
"Lance Lynn","SI","R","L",142,90.5105633802817,2368.85915492958,-1.0530985915493,0.686901408450704,0.0563380281690141,0.5,0.0140845070422535
"Lance Lynn","SI","R","R",198,91.4737373737374,2383.79292929293,-1.0760101010101,0.692929292929293,0.0454545454545455,0.51010101010101,0.0151515151515152
"Landen Roupp","CU","R","L",194,77.1639175257732,2950.30412371134,1.50164948453608,-0.723092783505155,0.0721649484536083,0.484536082474227,0.0103092783505155
"Landen Roupp","CU","R","R",206,77.6082524271845,2977.75242718447,1.51708737864078,-0.74247572815534,0.20873786407767,0.553398058252427,0.0194174757281553
"Landen Roupp","SI","R","L",180,94.3533333333333,2083.47777777778,-1.48661111111111,0.357277777777778,0.0166666666666667,0.477777777777778,0.00555555555555556
"Landen Roupp","SI","R","R",180,94.4927777777778,2089.16666666667,-1.4725,0.375722222222222,0.0111111111111111,0.55,0
"Landon Knack","CH","R","L",136,84.2433823529412,1725.65441176471,-0.846617647058824,1.12845588235294,0.0955882352941176,0.455882352941176,0.0147058823529412
"Landon Knack","CU","R","L",116,79.5189655172414,2910.0775862069,0.690258620689655,-1.19543103448276,0.0603448275862069,0.413793103448276,0
"Landon Knack","FF","R","L",290,93.438275862069,2458.81724137931,-0.648379310344828,1.59810344827586,0.103448275862069,0.582758620689655,0.0172413793103448
"Landon Knack","FF","R","R",242,93.5123966942149,2435.77685950413,-0.610661157024793,1.58739669421488,0.0785123966942149,0.524793388429752,0.0247933884297521
"Landon Knack","SL","R","R",194,85.1226804123711,2622.61340206186,0.310103092783505,0.205463917525773,0.128865979381443,0.551546391752577,0.0154639175257732
"Logan Allen","CH","L","R",299,81.6702341137124,871.152027027027,0.14304347826087,0.214180602006689,0.120401337792642,0.48494983277592,0.0100334448160535
"Logan Allen","FC","L","R",283,85.9855123674912,2170.88692579505,-0.338586572438163,0.569257950530035,0.0954063604240283,0.512367491166078,0.0282685512367491
"Logan Allen","FF","L","L",138,91.2130434782609,2126.82608695652,0.649130434782609,1.30572463768116,0.0942028985507247,0.543478260869565,0.0144927536231884
"Logan Allen","FF","L","R",577,91.2253032928943,2116.36631944444,0.624679376083189,1.32688041594454,0.046793760831889,0.487001733102253,0.0259965337954939
"Logan Allen","SI","L","R",171,90.9970760233918,2022.37426900585,1.0640350877193,1.12672514619883,0.0467836257309941,0.508771929824561,0.0292397660818713
"Logan Allen","ST","L","L",142,80.1852112676056,2356.22535211268,-1.06028169014085,0.157042253521127,0.176056338028169,0.528169014084507,0.00704225352112676
"Logan Allen","ST","L","R",268,78.9078358208955,2254.52631578947,-1.19055970149254,0.0669029850746269,0.104477611940298,0.417910447761194,0.0298507462686567
"Logan Gilbert","CU","R","L",133,83.421052631579,2262.26315789474,1.05466165413534,-0.290601503759398,0.0827067669172933,0.481203007518797,0.0075187969924812
"Logan Gilbert","CU","R","R",226,83.0902654867257,2287.96,1.16575221238938,-0.347345132743363,0.123893805309734,0.486725663716814,0.00442477876106195
"Logan Gilbert","FC","R","L",199,92.6015075376884,2256.81909547739,0.218341708542714,1.01793969849246,0.14070351758794,0.597989949748744,0.0251256281407035
"Logan Gilbert","FC","R","R",122,91.8213114754098,2225.09016393443,0.298524590163934,0.931967213114754,0.122950819672131,0.516393442622951,0.0163934426229508
"Logan Gilbert","FF","R","L",404,96.7665841584158,2052.70297029703,-0.623316831683168,1.34217821782178,0.0841584158415841,0.54950495049505,0.0173267326732673
"Logan Gilbert","FF","R","R",534,96.5140449438202,2020.70786516854,-0.561367041198502,1.35241573033708,0.0730337078651685,0.604868913857678,0.0187265917602996
"Logan Gilbert","FS","R","L",199,84.5763819095477,640.482233502538,-0.546180904522613,0.0495979899497488,0.175879396984925,0.346733668341708,0
"Logan Gilbert","FS","R","R",208,84.4033653846154,638.931707317073,-0.439951923076923,0.0330769230769231,0.158653846153846,0.375,0.00480769230769231
"Logan Gilbert","SL","R","L",436,88.6238532110092,1901.9128440367,0.0915825688073394,0.0138302752293578,0.217889908256881,0.594036697247706,0.00688073394495413
"Logan Gilbert","SL","R","R",536,88.2861940298507,1913.48598130841,0.074179104477612,-0.0189738805970149,0.147388059701493,0.60634328358209,0.0130597014925373
"Logan Webb","CH","R","L",630,87.3580952380952,1458.92845786963,-0.811380952380952,-0.409460317460317,0.104761904761905,0.495238095238095,0.0174603174603175
"Logan Webb","CH","R","R",360,87.3477777777778,1461.59052924791,-0.837722222222222,-0.377388888888889,0.102777777777778,0.530555555555556,0.0333333333333333
"Logan Webb","FF","R","L",142,92.5204225352113,2068.93661971831,-0.669929577464789,0.810985915492958,0.140845070422535,0.28169014084507,0.00704225352112676
"Logan Webb","SI","R","L",578,92.4759515570934,1942.27003484321,-1.24721453287197,0.0865570934256055,0.0484429065743944,0.569204152249135,0.013840830449827
"Logan Webb","SI","R","R",695,92.6601438848921,1936.84748201439,-1.27330935251799,0.101597122302158,0.0402877697841727,0.611510791366906,0.0100719424460432
"Logan Webb","ST","R","L",261,83.4877394636015,2602.19540229885,1.36800766283525,-0.0522605363984674,0.0651340996168582,0.524904214559387,0.00383141762452107
"Logan Webb","ST","R","R",419,83.9295942720764,2606.87350835322,1.36751789976134,-0.0856563245823389,0.109785202863962,0.451073985680191,0.00954653937947494
"Louis Varland","FF","R","L",212,96.3896226415094,2173.64928909953,-0.618207547169811,1.31792452830189,0.113207547169811,0.580188679245283,0.00943396226415094
"Louis Varland","FF","R","R",172,96.0802325581395,2136.51479289941,-0.518372093023256,1.33686046511628,0.13953488372093,0.52906976744186,0.0232558139534884
"Louis Varland","SL","R","R",154,89.8987012987013,2453.24666666667,0.307727272727273,0.509675324675325,0.11038961038961,0.402597402597403,0.00649350649350649
"Lucas Erceg","CH","R","L",171,91.0491228070175,2011.80116959064,-1.49210526315789,0.553508771929825,0.187134502923977,0.52046783625731,0.0116959064327485
"Lucas Erceg","FF","R","L",176,98.5931818181818,2170.69318181818,-0.842102272727273,1.24284090909091,0.119318181818182,0.534090909090909,0.0227272727272727
"Lucas Erceg","FF","R","R",116,98.6336206896552,2178.48275862069,-0.834396551724138,1.27577586206897,0.120689655172414,0.560344827586207,0.0258620689655172
"Lucas Erceg","SI","R","R",185,98.4821621621622,1904.08648648649,-1.31210810810811,0.855351351351351,0.0864864864864865,0.578378378378378,0
"Lucas Erceg","SL","R","L",117,85.6273504273504,2078.21367521368,0.0137606837606838,-0.286239316239316,0.111111111111111,0.538461538461539,0.0170940170940171
"Lucas Erceg","SL","R","R",147,85.7836734693878,2045.79591836735,-0.0274829931972789,-0.241292517006803,0.149659863945578,0.510204081632653,0.00680272108843537
"Lucas Sims","FF","R","L",110,94.3572727272727,2619.04545454545,-0.402909090909091,1.44481818181818,0.0272727272727273,0.445454545454546,0.0181818181818182
"Lucas Sims","FF","R","R",168,94.177380952381,2608.3630952381,-0.381071428571429,1.46571428571429,0.125,0.458333333333333,0.0119047619047619
"Lucas Sims","ST","R","R",289,84.2505190311419,3159.65743944637,1.43854671280277,0.367543252595156,0.114186851211073,0.480968858131488,0.013840830449827
"Luis Castillo","CH","R","L",327,88.0770642201835,1894.42946708464,-1.41948012232416,-0.0168807339449541,0.131498470948012,0.458715596330275,0.0122324159021407
"Luis Castillo","FF","R","L",628,95.5544585987261,2159.18196994992,-1.05035031847134,1.0093949044586,0.0828025477707005,0.519108280254777,0.0207006369426752
"Luis Castillo","FF","R","R",664,95.5677710843374,2150.73417721519,-1.0291265060241,1.02549698795181,0.153614457831325,0.545180722891566,0.0105421686746988
"Luis Castillo","SI","R","L",156,95.8134615384615,2013.49358974359,-1.50358974358974,0.304102564102564,0.0320512820512821,0.544871794871795,0.032051282051282
"Luis Castillo","SI","R","R",363,95.5245179063361,2006.60555555556,-1.5299173553719,0.337465564738292,0.0550964187327823,0.553719008264463,0.0110192837465565
"Luis Castillo","SL","R","L",220,85.4954545454545,2300.2,0.100227272727273,0.0131363636363636,0.104545454545455,0.531818181818182,0.0136363636363636
"Luis Castillo","SL","R","R",419,85.7747016706444,2294.42,0.0632935560859189,0.0956085918854415,0.171837708830549,0.525059665871122,0.0119331742243437
"Luis García","FS","R","L",160,87.11375,1372.7125,-0.7853125,0.3990625,0.13125,0.51875,0.025
"Luis García","SI","R","L",168,96.675,2164.76785714286,-1.16285714285714,0.883630952380952,0.0535714285714286,0.625,0.0119047619047619
"Luis García","SI","R","R",305,96.3045901639344,2165.96381578947,-1.15586885245902,0.930983606557377,0.0459016393442622,0.59016393442623,0.0262295081967213
"Luis Gil","CH","R","L",338,91.9174556213018,1735.19939577039,-1.25630177514793,0.414497041420118,0.0946745562130177,0.423076923076923,0.0029585798816568
"Luis Gil","CH","R","R",337,91.2848664688427,1709.36336336336,-1.25994065281899,0.448041543026706,0.0979228486646885,0.507418397626113,0.0148367952522255
"Luis Gil","FF","R","L",686,96.5871720116618,2435.8298816568,-0.470451895043732,1.43430029154519,0.107871720116618,0.504373177842566,0.0174927113702624
"Luis Gil","FF","R","R",612,96.5748366013072,2440.65460526316,-0.463480392156863,1.44016339869281,0.120915032679739,0.519607843137255,0.00980392156862745
"Luis Gil","SL","R","L",237,87.5860759493671,2516.66949152542,0.516244725738397,0.563333333333333,0.160337552742616,0.493670886075949,0.029535864978903
"Luis Gil","SL","R","R",453,87.4719646799117,2499.78571428571,0.452251655629139,0.569602649006622,0.125827814569536,0.505518763796909,0.0176600441501104
"Luis L. Ortiz","FC","R","L",227,90.8814977973568,2399.93392070485,0.0645814977973568,0.625638766519824,0.066079295154185,0.572687224669604,0.0308370044052863
"Luis L. Ortiz","FC","R","R",195,91.0307692307692,2406.56923076923,0.0324615384615385,0.60025641025641,0.0769230769230769,0.58974358974359,0.0153846153846154
"Luis L. Ortiz","FF","R","L",326,95.7638036809816,2276.55214723926,-0.948159509202454,0.939601226993865,0.0705521472392638,0.493865030674847,0.0245398773006135
"Luis L. Ortiz","FF","R","R",246,95.9723577235772,2277.27235772358,-0.940691056910569,0.949512195121951,0.105691056910569,0.5,0.00813008130081301
"Luis L. Ortiz","SI","R","L",219,94.6018264840183,2259.49315068493,-1.31534246575342,0.252283105022831,0.0319634703196347,0.525114155251141,0.0182648401826484
"Luis L. Ortiz","SI","R","R",335,95.0946268656716,2292.63880597015,-1.30125373134328,0.284029850746269,0.0597014925373134,0.594029850746269,0.0238805970149254
"Luis L. Ortiz","SL","R","L",248,85.6209677419355,2424.13306451613,0.548064516129032,0.190241935483871,0.149193548387097,0.431451612903226,0.0201612903225806
"Luis L. Ortiz","SL","R","R",327,85.9149847094801,2452.49847094801,0.546269113149847,0.168409785932722,0.131498470948012,0.458715596330275,0.0122324159021407
"Luis Medina","FF","R","L",197,96.048730964467,2369.6192893401,-0.535228426395939,1.26868020304569,0.0558375634517766,0.487309644670051,0.0101522842639594
"Luis Medina","FF","R","R",103,95.7126213592233,2369.05825242718,-0.58252427184466,1.26728155339806,0.058252427184466,0.485436893203884,0
"Luis Medina","SL","R","R",112,85.8741071428571,2335.9375,0.296339285714286,0.0404464285714286,0.169642857142857,0.473214285714286,0.0178571428571429
"Luis Severino","CH","R","L",167,86.3520958083832,1588.98203592814,-1.15161676646707,0.589760479041916,0.101796407185629,0.419161676646707,0.0359281437125748
"Luis Severino","FC","R","L",123,93.1471544715447,2279.48780487805,0.0626016260162602,0.688130081300813,0.0813008130081301,0.463414634146341,0
"Luis Severino","FC","R","R",110,92.04,2316.14545454545,0.165454545454545,0.628909090909091,0.109090909090909,0.590909090909091,0
"Luis Severino","FF","R","L",698,96.1772206303725,2222.34670487106,-0.533295128939828,1.31914040114613,0.0859598853868195,0.512893982808023,0.0114613180515759
"Luis Severino","FF","R","R",332,96.1409638554217,2215.83734939759,-0.555692771084337,1.2835843373494,0.11144578313253,0.530120481927711,0.00301204819277108
"Luis Severino","SI","R","L",235,95.5923404255319,2094.97872340426,-1.22740425531915,0.952127659574468,0.0638297872340426,0.540425531914894,0.0212765957446809
"Luis Severino","SI","R","R",476,95.5594537815126,2087.61764705882,-1.19848739495798,0.971239495798319,0.0525210084033614,0.619747899159664,0.0147058823529412
"Luis Severino","SL","R","R",139,86.9446043165468,2516.35971223022,0.573453237410072,0.137985611510791,0.0719424460431655,0.402877697841727,0
"Luis Severino","ST","R","L",202,85.1381188118812,2613.47524752475,1.26579207920792,0.196089108910891,0.113861386138614,0.50990099009901,0.0099009900990099
"Luis Severino","ST","R","R",294,85.128231292517,2574.3843537415,1.23619047619048,0.262108843537415,0.163265306122449,0.459183673469388,0.00340136054421769
"Luke Jackson","FF","R","L",127,94.607874015748,2290.63779527559,-0.444094488188976,1.49283464566929,0.0866141732283465,0.480314960629921,0.015748031496063
"Luke Jackson","FF","R","R",164,94.75,2298.13414634146,-0.413109756097561,1.49469512195122,0.0975609756097561,0.530487804878049,0.00609756097560976
"Luke Jackson","SL","R","L",183,87.3426229508197,2270.56830601093,-0.00333333333333333,-0.465191256830601,0.142076502732241,0.519125683060109,0.0273224043715847
"Luke Jackson","SL","R","R",293,87.298976109215,2259.25597269625,-0.0298293515358362,-0.461194539249147,0.133105802047782,0.52901023890785,0.0102389078498294
"Luke Little","FF","L","L",139,95.9302158273381,2246.30215827338,0.794028776978417,0.752661870503597,0.0503597122302158,0.561151079136691,0
"Luke Little","FF","L","R",177,95.6994350282486,2235.80225988701,0.727683615819209,0.760847457627119,0.0734463276836158,0.519774011299435,0.0112994350282486
"Luke Weaver","CH","R","L",243,88.5300411522634,1861.93004115226,-1.14975308641975,0.382880658436214,0.226337448559671,0.48559670781893,0.00823045267489712
"Luke Weaver","CH","R","R",138,88.8507246376812,1885.24637681159,-1.13869565217391,0.390652173913043,0.195652173913043,0.442028985507246,0.0144927536231884
"Luke Weaver","FC","R","L",116,91.326724137931,2486.05172413793,0.195775862068966,1.13603448275862,0.0948275862068966,0.603448275862069,0.0172413793103448
"Luke Weaver","FC","R","R",194,91.2201030927835,2507.66494845361,0.224484536082474,1.02783505154639,0.118556701030928,0.597938144329897,0.0206185567010309
"Luke Weaver","FF","R","L",316,95.629746835443,2456.79746835443,-0.540727848101266,1.54120253164557,0.136075949367089,0.556962025316456,0.00949367088607595
"Luke Weaver","FF","R","R",348,95.7784482758621,2466.1408045977,-0.528534482758621,1.54959770114943,0.117816091954023,0.494252873563218,0.0172413793103448
"MacKenzie Gore","CH","L","R",277,85.8682310469314,2017.6678700361,1.03205776173285,0.77971119133574,0.216606498194946,0.472924187725632,0.0108303249097473
"MacKenzie Gore","CU","L","L",104,83.5432692307692,2375.71153846154,0.0085576923076923,-0.697403846153846,0.125,0.451923076923077,0
"MacKenzie Gore","CU","L","R",482,82.6705394190871,2401.377593361,-0.0515767634854772,-0.882966804979253,0.112033195020747,0.49792531120332,0.00622406639004149
"MacKenzie Gore","FF","L","L",395,95.880253164557,2301.12911392405,0.482759493670886,1.45177215189873,0.0936708860759494,0.526582278481013,0.0151898734177215
"MacKenzie Gore","FF","L","R",1262,96.0386687797147,2310.9381443299,0.495998415213946,1.47011885895404,0.0887480190174326,0.524564183835182,0.00792393026941363
"MacKenzie Gore","SL","L","L",210,91.0738095238095,2019.89523809524,-0.106142857142857,0.721238095238095,0.104761904761905,0.452380952380952,0.0142857142857143
"MacKenzie Gore","SL","L","R",217,91.1718894009217,2032.01843317972,-0.117188940092166,0.717188940092166,0.202764976958525,0.410138248847926,0.00921658986175115
"Manuel Rodríguez","FF","R","L",117,96.7384615384615,2348.88888888889,-0.331794871794872,1.30478632478632,0.102564102564103,0.521367521367521,0
"Manuel Rodríguez","SI","R","R",155,96.6948387096774,2156.09677419355,-1.18761290322581,0.77858064516129,0.0709677419354839,0.574193548387097,0.0129032258064516
"Manuel Rodríguez","SL","R","L",128,89.55546875,2316.84375,0.3771875,-0.077265625,0.1328125,0.515625,0.0078125
"Manuel Rodríguez","SL","R","R",150,89.0233333333333,2346.00666666667,0.366933333333333,-0.123733333333333,0.153333333333333,0.506666666666667,0.0133333333333333
"Marco Gonzales","CH","L","R",115,80.1608695652174,2127.50434782609,1.35208695652174,0.347739130434783,0.191304347826087,0.521739130434783,0.00869565217391304
"Marco Gonzales","FC","L","R",106,85.7103773584906,2033.97169811321,0.0445283018867925,0.734056603773585,0.0471698113207547,0.537735849056604,0.0188679245283019
"Marco Gonzales","FF","L","R",120,89.7591666666667,2088.08333333333,0.950916666666667,1.29191666666667,0.00833333333333333,0.475,0.0166666666666667
"Marcus Stroman","FC","R","L",326,88.2742331288344,2509.4263803681,0.0637423312883436,0.537300613496932,0.0552147239263803,0.506134969325154,0.0214723926380368
"Marcus Stroman","FC","R","R",159,87.8471698113208,2576.67295597484,0.114528301886792,0.366603773584906,0.132075471698113,0.522012578616352,0.00628930817610063
"Marcus Stroman","FS","R","L",258,83.3302325581395,1916.48062015504,-1.23868217054264,0.312519379844961,0.0891472868217054,0.368217054263566,0.00775193798449612
"Marcus Stroman","SI","R","L",405,89.8451851851852,2216.69135802469,-0.855703703703704,0.259802469135802,0.0296296296296296,0.493827160493827,0.00740740740740741
"Marcus Stroman","SI","R","R",540,90.0681481481482,2264.23333333333,-0.792333333333333,0.281888888888889,0.0518518518518519,0.585185185185185,0.0111111111111111
"Marcus Stroman","SL","R","L",102,85.0803921568627,2641.23529411765,0.361470588235294,-0.139509803921569,0.107843137254902,0.352941176470588,0.00980392156862745
"Marcus Stroman","SL","R","R",322,85.3875776397516,2658.37577639752,0.376583850931677,-0.192360248447205,0.118012422360249,0.381987577639751,0.0124223602484472
"Marcus Stroman","SV","R","L",152,82.3046052631579,2640.86184210526,1.23789473684211,-0.0594078947368421,0.0460526315789474,0.526315789473684,0.0131578947368421
"Marcus Stroman","SV","R","R",217,82.2096774193548,2672.8064516129,1.35801843317972,-0.114285714285714,0.142857142857143,0.433179723502304,0.0230414746543779
"Mark Leiter Jr.","CU","R","L",117,73.5555555555556,2329.4188034188,0.78,-1.41239316239316,0.136752136752137,0.658119658119658,0
"Mark Leiter Jr.","FS","R","L",231,84.3238095238095,766.705627705628,-0.492554112554113,0.328181818181818,0.225108225108225,0.45021645021645,0.00432900432900433
"Mark Leiter Jr.","FS","R","R",135,84.1096296296296,772.348148148148,-0.605481481481482,0.402740740740741,0.288888888888889,0.451851851851852,0.0148148148148148
"Mark Leiter Jr.","SI","R","L",135,91.4333333333333,1965.36296296296,-1.16622222222222,0.976074074074074,0.0370370370370371,0.592592592592593,0.00740740740740741
"Mark Leiter Jr.","SI","R","R",155,91.5425806451613,1980.96129032258,-1.16077419354839,1.012,0.0387096774193548,0.580645161290323,0.0258064516129032
"Martín Pérez","CH","L","R",455,83.3263736263736,1672.9010989011,1.20549450549451,0.681208791208791,0.164835164835165,0.481318681318681,0.0153846153846154
"Martín Pérez","CU","L","R",267,77.8561797752809,2454.10861423221,-0.292546816479401,-0.354644194756554,0.0823970037453183,0.554307116104869,0.0112359550561798
"Martín Pérez","FC","L","R",401,88.2630922693267,2199.72568578554,0.107256857855362,1.05807980049875,0.0698254364089775,0.533665835411471,0.0249376558603491
"Martín Pérez","SI","L","L",248,90.7040322580645,1976.52822580645,1.35116935483871,0.837983870967742,0.0564516129032258,0.560483870967742,0.00403225806451613
"Martín Pérez","SI","L","R",558,90.7071684587814,1965.74551971326,1.33143369175627,0.833745519713262,0.0232974910394265,0.525089605734767,0.0125448028673835
"Mason Black","FF","R","L",126,92.3674603174603,2123.35714285714,-1.03039682539683,1.195,0.0952380952380952,0.436507936507937,0.0158730158730159
"Mason Black","SI","R","R",131,92.4610687022901,2079.2213740458,-1.38893129770992,0.606793893129771,0.0458015267175573,0.557251908396947,0.0152671755725191
"Mason Miller","FF","R","L",320,100.9321875,2514.803125,-0.82265625,1.3731875,0.2,0.6,0.00625
"Mason Miller","FF","R","R",325,100.808307692308,2499.2,-0.787138461538462,1.39643076923077,0.193846153846154,0.56,0.00615384615384615
"Mason Miller","SL","R","L",107,87.614953271028,2236.03738317757,0.598971962616822,-0.168971962616822,0.158878504672897,0.542056074766355,0.00934579439252336
"Mason Miller","SL","R","R",251,87.503187250996,2269.98804780876,0.595657370517928,-0.151115537848606,0.187250996015936,0.525896414342629,0
"Matt Bowman","SI","R","R",144,92.1131944444444,2074.36111111111,-1.42194444444444,0.370277777777778,0.0694444444444444,0.631944444444444,0.0208333333333333
"Matt Bowman","ST","R","R",113,82.7734513274336,2620.6017699115,1.22964601769912,0.414690265486726,0.0973451327433628,0.469026548672566,0.0176991150442478
"Matt Festa","ST","R","R",104,83.2673076923077,2649.11538461538,1.21221153846154,0.290673076923077,0.0961538461538461,0.442307692307692,0.00961538461538462
"Matt Manning","FF","R","L",124,94.2725806451613,2247.40322580645,-0.315887096774194,1.45637096774194,0.0806451612903226,0.475806451612903,0.032258064516129
"Matt Moore","CH","L","R",249,82.6975903614458,1924.32128514056,1.38911646586345,0.652610441767068,0.160642570281124,0.473895582329317,0.0160642570281124
"Matt Moore","FF","L","L",184,92.6951086956522,2251.40760869565,0.824782608695652,1.44282608695652,0.0434782608695652,0.565217391304348,0.0217391304347826
"Matt Moore","FF","L","R",243,92.7469135802469,2247.41563786008,0.866172839506173,1.46230452674897,0.123456790123457,0.559670781893004,0.00823045267489712
"Matt Moore","KC","L","L",108,82.0046296296296,2222.12037037037,-0.452037037037037,-0.871851851851852,0.111111111111111,0.425925925925926,0.00925925925925926
